0.036429,0.18209,2.9893,0.036195,0.25051,2.9995,0.034038,0.59395,2.9885,0.040963,0.76561,2.9333,-0.12942,0.49266,3.018,-0.16729,0.2477,3.0414,-0.17517,0.029217,2.9311,-0.18743,-0.033917,2.8895,0.20783,0.4824,3.0151,0.24864,0.23718,3.0374,0.25379,0.020831,2.9634,0.26099,-0.07076,2.9277,-0.039636,0.10808,2.9897,-0.090107,-0.37704,3.0117,-0.093749,-0.74509,3.0556,-0.12325,-0.81947,3.0033,0.11348,0.10396,2.9841,0.15434,-0.39063,3.0162,0.14189,-0.7698,3.034,0.15198,-0.83704,3.0069
0.036866,0.18186,2.9879,0.036577,0.25048,2.9985,0.034754,0.59542,2.9882,0.04155,0.76775,2.9342,-0.12929,0.49243,3.0173,-0.1674,0.24475,3.0423,-0.18076,0.032271,2.9354,-0.20448,-0.035056,2.9076,0.20784,0.48219,3.015,0.24775,0.23426,3.0395,0.27183,0.013754,2.971,0.27459,-0.071745,2.9357,-0.039091,0.10784,2.9886,-0.090001,-0.37567,3.0081,-0.093695,-0.74511,3.0556,-0.12381,-0.8193,2.9999,0.11374,0.10382,2.9817,0.15498,-0.39028,3.0143,0.14188,-0.7699,3.034,0.15241,-0.83591,3.0042
0.037936,0.18193,2.9844,0.037342,0.25045,2.9963,0.034785,0.5955,2.9882,0.041999,0.77312,2.9408,-0.12931,0.49199,3.0167,-0.16759,0.24258,3.0421,-0.19349,0.031395,2.9421,-0.21206,-0.042829,2.917,0.2084,0.48106,3.0152,0.24832,0.23284,3.0406,0.294,0.016212,2.9838,0.31011,-0.071606,2.9596,-0.037689,0.10728,2.9845,-0.090117,-0.37726,3.0052,-0.093643,-0.7465,3.0555,-0.12316,-0.8198,2.9958,0.11512,0.10413,2.9764,0.1554,-0.39054,3.0124,0.14188,-0.76938,3.0337,0.15167,-0.83645,3.0061
0.037859,0.18112,2.9809,0.037359,0.24984,2.9943,0.034955,0.59588,2.9881,0.041712,0.77446,2.9423,-0.12937,0.49094,3.0161,-0.1682,0.23928,3.0396,-0.22605,0.017106,2.9594,-0.22541,-0.062495,2.9265,0.20786,0.48021,3.0151,0.24952,0.23253,3.04,0.31934,0.014391,2.9965,0.3562,-0.080017,2.9772,-0.037482,0.10671,2.9783,-0.090062,-0.37837,3.0035,-0.093432,-0.74827,3.0546,-0.1234,-0.8208,2.9942,0.11459,0.10364,2.974,0.15652,-0.39165,3.0093,0.14174,-0.76933,3.0338,0.15164,-0.83638,3.0062
0.038189,0.18051,2.9764,0.037735,0.24926,2.9917,0.035305,0.59626,2.988,0.040777,0.77365,2.9431,-0.12974,0.48984,3.0155,-0.17129,0.2311,3.0351,-0.23532,0.01263,2.9652,-0.24979,-0.079376,2.9424,0.20771,0.47996,3.0152,0.25873,0.22132,3.0364,0.36621,-0.012032,3.0201,0.38984,-0.090065,2.9964,-0.037012,0.10597,2.9719,-0.090357,-0.37756,3.0012,-0.093345,-0.74826,3.0546,-0.12363,-0.82082,2.9944,0.1145,0.10316,2.9695,0.15579,-0.39387,3.0056,0.14076,-0.76603,3.0289,0.15517,-0.83206,3.0009
0.037871,0.17876,2.971,0.037718,0.24756,2.9891,0.035997,0.59625,2.9881,0.039907,0.77563,2.9474,-0.12996,0.48864,3.015,-0.17504,0.22342,3.0319,-0.26042,-0.005268,2.97,-0.30054,-0.086609,2.9654,0.20732,0.47965,3.0159,0.26375,0.22086,3.0316,0.38754,-0.015547,3.0253,0.41943,-0.084618,3.0165,-0.036997,0.10423,2.9638,-0.091307,-0.3749,2.9954,-0.093067,-0.74846,3.0548,-0.12373,-0.82091,2.9947,0.113,0.1016,2.9642,0.15582,-0.39393,3.0047,0.14031,-0.76565,3.0292,0.15255,-0.83333,3.0043
0.037591,0.17669,2.9659,0.037229,0.24531,2.9867,0.0359,0.59599,2.9882,0.0401,0.77531,2.9528,-0.13027,0.48711,3.0132,-0.17793,0.22394,3.0289,-0.28434,0.004278,2.9781,-0.32788,-0.058554,2.974,0.20679,0.47957,3.0164,0.28008,0.22014,3.0281,0.40798,-0.006491,3.0284,0.44926,-0.070907,3.0258,-0.037185,0.1023,2.9573,-0.091567,-0.37668,2.9941,-0.092799,-0.75086,3.0552,-0.1235,-0.82254,2.9943,0.1128,0.099928,2.9589,0.15621,-0.39328,3.0009,0.13934,-0.76225,3.0263,0.15361,-0.82913,3.0003
0.038154,0.17562,2.9621,0.03784,0.24402,2.9853,0.036575,0.59596,2.9881,0.038341,0.7772,2.9596,-0.13031,0.48594,3.012,-0.19362,0.22939,3.0235,-0.30687,0.015933,2.9802,-0.35531,-0.04325,2.9831,0.20538,0.47969,3.0157,0.28576,0.24529,3.0159,0.43481,0.040833,3.0299,0.48999,-0.027679,3.0377,-0.036505,0.10156,2.9531,-0.092286,-0.3765,2.9907,-0.09262,-0.75126,3.0547,-0.12378,-0.8229,2.994,0.11294,0.099607,2.9551,0.1557,-0.39223,2.9979,0.13922,-0.76058,3.0244,0.15379,-0.82743,2.9965
0.038658,0.17513,2.9601,0.038235,0.24335,2.9858,0.036944,0.59613,2.9884,0.038139,0.77778,2.96,-0.13011,0.48585,3.0117,-0.2179,0.23863,3.0179,-0.34314,0.061806,2.9957,-0.40796,-0.007973,2.9791,0.20496,0.47958,3.0158,0.31156,0.25361,3.0158,0.45909,0.061391,3.0252,0.52051,0.01384,3.0397,-0.035652,0.10141,2.9501,-0.092484,-0.37672,2.9895,-0.092417,-0.75155,3.0555,-0.12382,-0.82277,2.9944,0.11322,0.099404,2.9532,0.15514,-0.39142,2.9961,0.13834,-0.76122,3.0263,0.15145,-0.82893,3.0018
0.03896,0.17488,2.9587,0.038245,0.24277,2.9866,0.036962,0.59605,2.9884,0.038249,0.77768,2.9627,-0.13048,0.48493,3.0091,-0.23026,0.25361,3.0141,-0.38867,0.085876,2.9791,-0.44497,0.036011,2.9933,0.20496,0.47939,3.0158,0.33802,0.2668,3.0143,0.49512,0.10425,3.0065,0.57335,0.0453,3.0401,-0.035352,0.10107,2.9472,-0.092563,-0.3766,2.9882,-0.092843,-0.75038,3.0531,-0.12003,-0.82056,2.9968,0.11366,0.098999,2.9525,0.15509,-0.39141,2.9951,0.13825,-0.76125,3.0263,0.13973,-0.79921,2.9491
0.03929,0.17514,2.9571,0.038329,0.24278,2.9871,0.037274,0.59663,2.9885,0.038243,0.77813,2.963,-0.13076,0.48399,3.0068,-0.25471,0.27793,3.0057,-0.40795,0.13615,2.9768,-0.47583,0.091492,2.9928,0.20594,0.47898,3.0159,0.34427,0.29169,3.0097,0.50555,0.15827,2.9927,0.59445,0.11279,3.0202,-0.035429,0.10089,2.9456,-0.092969,-0.38051,2.9873,-0.093004,-0.75048,3.0527,-0.12069,-0.82187,2.995,0.11453,0.099019,2.9503,0.15502,-0.39119,2.9947,0.1381,-0.76097,3.0254,0.15175,-0.82777,2.998
0.039425,0.17529,2.9561,0.03836,0.24273,2.9879,0.037381,0.59697,2.9881,0.038088,0.7793,2.9642,-0.13115,0.48355,3.0063,-0.289,0.30015,2.9971,-0.45752,0.17127,2.9889,-0.54492,0.12585,2.9869,0.20619,0.47898,3.016,0.35963,0.32417,3.0049,0.53318,0.20741,2.9838,0.62412,0.15819,2.9903,-0.035507,0.10082,2.9448,-0.09327,-0.37913,2.9862,-0.092889,-0.75093,3.0529,-0.12113,-0.82195,2.9951,0.11493,0.09894,2.9493,0.1551,-0.39126,2.9944,0.138,-0.76108,3.0258,0.14898,-0.8296,3.0026
0.039715,0.17557,2.9554,0.03839,0.24279,2.9892,0.037518,0.59899,2.9892,0.038015,0.77958,2.9642,-0.13109,0.48339,3.0057,-0.28086,0.33858,2.9994,-0.46777,0.23523,2.985,-0.56266,0.19394,2.9801,0.20642,0.4794,3.0169,0.37142,0.35145,3.0047,0.55617,0.25864,2.9591,0.65303,0.22465,2.973,-0.035026,0.10116,2.9431,-0.093427,-0.38146,2.9859,-0.093299,-0.75129,3.0501,-0.12161,-0.82315,2.9933,0.1152,0.099145,2.949,0.15511,-0.39124,2.9944,0.13803,-0.76028,3.0252,0.15168,-0.82766,2.9967
0.039547,0.17651,2.9547,0.03818,0.24332,2.9902,0.037652,0.59909,2.989,0.03811,0.77979,2.9642,-0.1323,0.48401,3.0052,-0.32849,0.35303,2.9934,-0.5253,0.28204,2.9789,-0.58398,0.26709,2.9752,0.20657,0.47964,3.017,0.38299,0.36749,2.9996,0.58524,0.31695,2.9686,0.64893,0.30933,2.983,-0.035592,0.102,2.942,-0.093794,-0.38249,2.9855,-0.093004,-0.75202,3.0505,-0.12195,-0.82353,2.9927,0.1152,0.099372,2.9488,0.15504,-0.39109,2.9941,0.13809,-0.75958,3.0247,0.15215,-0.82766,2.9965
0.039416,0.17845,2.9544,0.038005,0.24471,2.9912,0.03819,0.59947,2.9885,0.038475,0.78049,2.9647,-0.13306,0.48464,3.0045,-0.33179,0.3826,2.9926,-0.53592,0.33769,2.9714,-0.61106,0.3236,2.9761,0.20948,0.48127,3.0179,0.40017,0.39582,3.0012,0.60645,0.36999,2.9649,0.70998,0.36561,2.9637,-0.036596,0.10348,2.9415,-0.093502,-0.38229,2.9855,-0.093077,-0.75191,3.0504,-0.1223,-0.82382,2.9913,0.11543,0.099822,2.9488,0.15505,-0.39131,2.9941,0.13763,-0.76036,3.0259,0.15028,-0.82964,3.0044
0.03941,0.18165,2.9553,0.037777,0.24696,2.9929,0.038383,0.59957,2.9883,0.03885,0.78112,2.9652,-0.13483,0.48572,3.0027,-0.3423,0.42282,2.987,-0.54864,0.39092,2.9623,-0.62419,0.37942,2.957,0.21408,0.4823,3.0186,0.41987,0.44579,2.986,0.6234,0.4019,2.9534,0.72695,0.39752,2.9522,-0.037779,0.1055,2.9426,-0.093562,-0.38059,2.9847,-0.09301,-0.75182,3.0506,-0.12272,-0.82351,2.9914,0.11629,0.10087,2.9497,0.155,-0.39121,2.9938,0.13735,-0.76092,3.0271,0.14956,-0.83047,3.0072
0.039759,0.18485,2.957,0.037854,0.24971,2.9953,0.037824,0.60016,2.9886,0.038554,0.78127,2.9657,-0.13676,0.48699,3.0014,-0.34376,0.45822,2.9799,-0.55253,0.46387,2.9576,-0.62868,0.46283,2.9493,0.21739,0.48387,3.0169,0.4258,0.46777,2.9889,0.63108,0.50422,2.9606,0.7332,0.52189,2.9619,-0.03818,0.10733,2.9448,-0.093398,-0.38068,2.9851,-0.092632,-0.75277,3.0517,-0.12296,-0.82376,2.9908,0.11795,0.10273,2.9508,0.15489,-0.39042,2.9935,0.13717,-0.76147,3.0281,0.15,-0.83101,3.0093
0.040011,0.19182,2.9598,0.038594,0.25546,2.9984,0.038379,0.60079,2.9893,0.038517,0.78123,2.9658,-0.13974,0.49864,3.0011,-0.34714,0.4741,2.9818,-0.54848,0.52823,2.9545,-0.62365,0.53006,2.9398,0.22392,0.48775,3.0126,0.42908,0.52741,2.9865,0.63397,0.55014,2.939,0.73187,0.58393,2.943,-0.039516,0.11255,2.9478,-0.093153,-0.37938,2.9854,-0.09193,-0.75235,3.0542,-0.12322,-0.8231,2.9925,0.11923,0.10633,2.9528,0.15451,-0.38989,2.9932,0.13687,-0.76175,3.0284,0.13939,-0.79967,2.9512
0.040789,0.19718,2.9615,0.039254,0.2603,3.0003,0.038787,0.60177,2.9895,0.0392,0.78172,2.966,-0.14039,0.50478,3.001,-0.35278,0.52734,2.9787,-0.56201,0.58935,2.9303,-0.63397,0.61144,2.9161,0.22658,0.4974,3.0134,0.43246,0.53275,2.9879,0.61828,0.62169,2.94,0.71208,0.66573,2.9382,-0.039231,0.11712,2.95,-0.092821,-0.37933,2.9873,-0.092507,-0.75285,3.0524,-0.12366,-0.824,2.9913,0.12081,0.11185,2.9549,0.15455,-0.38899,2.9934,0.13673,-0.76187,3.0285,0.13934,-0.79983,2.9513
0.041484,0.20566,2.9632,0.040012,0.268,3.002,0.039537,0.60432,2.9899,0.040014,0.78251,2.9652,-0.14151,0.51787,2.9999,-0.36265,0.55571,2.9718,-0.54975,0.63733,2.9143,-0.61254,0.6809,2.9092,0.22967,0.51039,3.012,0.42958,0.56952,2.9732,0.63574,0.68506,2.942,0.70259,0.72229,2.9454,-0.039005,0.12424,2.9509,-0.092342,-0.37938,2.9885,-0.093191,-0.75237,3.0505,-0.12509,-0.82466,2.9919,0.12201,0.11969,2.9579,0.1541,-0.3886,2.9936,0.13671,-0.76188,3.0285,0.13921,-0.79987,2.9513
0.041021,0.20904,2.9645,0.039971,0.27143,3.0032,0.039681,0.60651,2.9897,0.040017,0.78272,2.9651,-0.14114,0.52231,2.9996,-0.3455,0.58137,2.9813,-0.51838,0.68602,2.9154,-0.57898,0.73056,2.9009,0.22951,0.51693,3.0084,0.4397,0.62891,2.9611,0.67233,0.78923,2.946,0.7281,0.84152,2.9507,-0.039591,0.12881,2.9528,-0.092125,-0.37975,2.9907,-0.093056,-0.75254,3.0506,-0.1248,-0.82467,2.9912,0.12151,0.12306,2.9599,0.15405,-0.38797,2.9937,0.13672,-0.76184,3.0285,0.13849,-0.79989,2.9513
0.041088,0.21299,2.9661,0.040518,0.27587,3.0045,0.041979,0.61208,2.9895,0.04042,0.78404,2.9657,-0.14069,0.52536,2.9984,-0.34047,0.61978,2.9729,-0.50728,0.73324,2.9058,-0.5839,0.79864,2.8814,0.22946,0.5231,3.0056,0.42818,0.63307,2.9641,0.59815,0.79395,2.9479,0.66797,0.86572,2.944,-0.040127,0.13332,2.9555,-0.092243,-0.37742,2.9916,-0.092733,-0.75242,3.0527,-0.12506,-0.82431,2.9929,0.12155,0.12727,2.9615,0.15397,-0.38509,2.9936,0.13672,-0.7618,3.0287,0.13807,-0.79994,2.9515
0.040002,0.22137,2.9682,0.039886,0.28314,3.0056,0.042204,0.61396,2.989,0.040376,0.78418,2.9662,-0.1424,0.54044,2.9986,-0.36768,0.66309,2.9514,-0.52359,0.79482,2.8942,-0.54359,0.8134,2.8837,0.22907,0.52941,3.0039,0.41672,0.64896,2.9571,0.57478,0.81026,2.9434,0.6227,0.90121,2.9568,-0.041546,0.14211,2.9599,-0.092406,-0.37635,2.9936,-0.092559,-0.75134,3.0527,-0.12486,-0.82362,2.9933,0.1203,0.13447,2.9625,0.15351,-0.38213,2.9939,0.13708,-0.76012,3.0272,0.1549,-0.8264,2.99
0.039965,0.22739,2.9703,0.039972,0.28941,3.0066,0.042636,0.6183,2.9879,0.041196,0.78539,2.967,-0.14275,0.54992,3.0004,-0.33641,0.67028,2.9609,-0.48914,0.80294,2.8962,-0.53158,0.8657,2.8848,0.22841,0.54039,3.0052,0.40726,0.65638,2.9581,0.52568,0.82662,2.9209,0.58355,0.91245,2.9261,-0.041301,0.14817,2.964,-0.092774,-0.37514,2.995,-0.093149,-0.75019,3.0512,-0.12821,-0.82387,3.0007,0.11987,0.14074,2.9643,0.15321,-0.38224,2.9944,0.13756,-0.76216,3.0268,0.15234,-0.82879,2.9918
0.039825,0.23064,2.9716,0.039806,0.29258,3.0068,0.042187,0.61977,2.9874,0.040485,0.78545,2.9697,-0.14181,0.55276,3.0005,-0.3325,0.67391,2.9607,-0.4602,0.83887,2.8951,-0.50467,0.90068,2.8867,0.22797,0.54814,3.005,0.4004,0.66798,2.9576,0.52978,0.87207,2.9108,0.58755,0.95718,2.9235,-0.040775,0.1519,2.9663,-0.093507,-0.37397,2.9961,-0.093354,-0.74971,3.0514,-0.12766,-0.82319,2.9991,0.11937,0.14452,2.9655,0.15311,-0.38192,2.9947,0.13744,-0.76689,3.0304,0.14857,-0.83557,3.0078
0.039747,0.23282,2.973,0.039407,0.29475,3.0076,0.041297,0.62095,2.9884,0.040441,0.78547,2.9702,-0.14092,0.55505,3.001,-0.33043,0.68799,2.9532,-0.45466,0.84938,2.8943,-0.49916,0.94231,2.8831,0.22744,0.55202,3.0072,0.40132,0.70954,2.9385,0.52633,0.88902,2.8995,0.56935,0.98328,2.902,-0.040414,0.15381,2.9674,-0.09383,-0.37244,2.9974,-0.093377,-0.74855,3.0516,-0.12511,-0.81935,2.9989,0.11923,0.14761,2.9672,0.15301,-0.38062,2.995,0.13729,-0.76651,3.0305,0.14897,-0.83472,3.0069
0.039665,0.23481,2.9746,0.039092,0.29656,3.0086,0.040417,0.62157,2.9901,0.040235,0.78525,2.9716,-0.14033,0.55751,3.0014,-0.32958,0.69625,2.9459,-0.44248,0.86573,2.887,-0.49527,0.94939,2.8787,0.2268,0.55543,3.0087,0.40168,0.71023,2.9378,0.5378,0.95543,2.8918,0.57959,1.0187,2.9028,-0.040022,0.15576,2.9688,-0.093906,-0.37176,2.9982,-0.09267,-0.74795,3.0562,-0.12498,-0.8192,2.9984,0.11905,0.14997,2.9689,0.15295,-0.37965,2.9953,0.13766,-0.76546,3.0301,0.13903,-0.80393,2.9531
0.039759,0.23583,2.9758,0.039385,0.29778,3.0096,0.040259,0.62394,2.9923,0.0397,0.78608,2.9741,-0.14014,0.56017,3.0039,-0.32921,0.69896,2.9443,-0.43546,0.87034,2.8773,-0.48002,0.95038,2.877,0.22639,0.55678,3.0087,0.40305,0.71403,2.9318,0.50098,0.89893,2.8815,0.55262,0.98845,2.8889,-0.039683,0.15675,2.97,-0.094199,-0.37355,2.9996,-0.092236,-0.74965,3.0567,-0.12317,-0.81928,2.9935,0.11899,0.15109,2.9698,0.15306,-0.38005,2.996,0.13806,-0.76792,3.0318,0.14748,-0.83739,3.011
0.039809,0.23727,2.9772,0.039546,0.29914,3.0106,0.039915,0.6247,2.9939,0.039121,0.78722,2.9749,-0.14091,0.56252,3.0055,-0.32965,0.70615,2.9342,-0.43645,0.87874,2.8724,-0.48673,0.96927,2.8691,0.22585,0.55824,3.0083,0.40401,0.71589,2.9286,0.50048,0.89883,2.8795,0.54892,0.9904,2.8817,-0.039426,0.15795,2.9718,-0.093986,-0.37418,3.0007,-0.092012,-0.75097,3.056,-0.12318,-0.81927,2.9915,0.11901,0.15246,2.9705,0.15309,-0.38042,2.9969,0.13764,-0.76712,3.0278,0.15015,-0.83289,2.9966
0.039898,0.23792,2.9779,0.039621,0.29976,3.0107,0.039848,0.62482,2.9939,0.040483,0.78819,2.9752,-0.14109,0.5632,3.0059,-0.3286,0.70849,2.9296,-0.43475,0.88178,2.8689,-0.47018,0.94936,2.8701,0.22572,0.55855,3.0083,0.40827,0.72216,2.9222,0.50345,0.90493,2.876,0.55054,0.99727,2.8751,-0.03925,0.15845,2.9724,-0.0938,-0.37415,3.0011,-0.091937,-0.75137,3.0561,-0.1219,-0.81894,2.9903,0.11913,0.15332,2.9716,0.15316,-0.3803,2.9971,0.13734,-0.76683,3.0296,0.14962,-0.83467,3.0052
0.040016,0.23816,2.9783,0.039729,0.30005,3.0106,0.03984,0.62488,2.9939,0.04007,0.78874,2.9761,-0.14113,0.56365,3.0057,-0.32745,0.70964,2.928,-0.43393,0.88191,2.8644,-0.48348,0.97211,2.852,0.22549,0.55851,3.008,0.40782,0.72118,2.9192,0.50348,0.904,2.8747,0.5494,0.9969,2.8724,-0.039068,0.15866,2.9726,-0.093818,-0.3744,3.0014,-0.09176,-0.75206,3.0564,-0.12194,-0.81903,2.9901,0.11924,0.15368,2.9724,0.15432,-0.38343,2.9999,0.13711,-0.76786,3.0306,0.14914,-0.83534,3.005
0.040066,0.2384,2.9787,0.039712,0.30033,3.0105,0.039495,0.62502,2.9938,0.038577,0.78979,2.9774,-0.14118,0.56373,3.0058,-0.32689,0.70986,2.9275,-0.43285,0.8822,2.863,-0.4823,0.97225,2.8493,0.22509,0.55843,3.008,0.40747,0.71978,2.9172,0.50292,0.90201,2.8688,0.54717,0.99567,2.8652,-0.038836,0.15892,2.9732,-0.09356,-0.37324,3.0019,-0.091413,-0.75298,3.058,-0.12323,-0.82051,2.993,0.11934,0.1541,2.9731,0.15409,-0.38252,3.001,0.13745,-0.76761,3.0307,0.1486,-0.83552,3.0059
