0.036429,0.18209,2.9893,0.036195,0.25051,2.9995,0.034038,0.59395,2.9885,0.040963,0.76561,2.9333,-0.12942,0.49266,3.018,-0.16729,0.2477,3.0414,-0.17517,0.029217,2.9311,-0.18743,-0.033917,2.8895,0.20783,0.4824,3.0151,0.24864,0.23718,3.0374,0.25379,0.020831,2.9634,0.26099,-0.07076,2.9277,-0.039636,0.10808,2.9897,-0.090107,-0.37704,3.0117,-0.093749,-0.74509,3.0556,-0.12325,-0.81947,3.0033,0.11348,0.10396,2.9841,0.15434,-0.39063,3.0162,0.14189,-0.7698,3.034,0.15198,-0.83704,3.0069
0.039792,0.23881,2.9796,0.039504,0.30082,3.0109,0.038904,0.62532,2.9942,0.037051,0.79061,2.9776,-0.14163,0.56458,3.0059,-0.32606,0.70965,2.9266,-0.43081,0.88195,2.8596,-0.47902,0.97201,2.8421,0.22424,0.55881,3.0067,0.40689,0.7164,2.9164,0.50197,0.89837,2.8658,0.54528,0.9925,2.8632,-0.038987,0.15925,2.9742,-0.093259,-0.37543,3.0041,-0.090893,-0.75344,3.059,-0.12237,-0.81969,2.9926,0.11909,0.1546,2.9739,0.1544,-0.38094,3.0021,0.13768,-0.76767,3.0316,0.14855,-0.83529,3.0059
0.039819,0.23943,2.9805,0.039549,0.30153,3.0112,0.03895,0.62574,2.9943,0.036083,0.79105,2.9758,-0.14215,0.56518,3.006,-0.32516,0.70663,2.926,-0.42783,0.87972,2.8575,-0.47579,0.96804,2.8322,0.22401,0.55886,3.0067,0.40837,0.71345,2.9148,0.50143,0.8967,2.8653,0.54362,0.99128,2.8616,-0.038964,0.15989,2.9758,-0.093227,-0.37526,3.0041,-0.090732,-0.75418,3.0585,-0.1226,-0.82028,2.9921,0.11909,0.15509,2.9747,0.15447,-0.38041,3.0027,0.13764,-0.76758,3.0316,0.14852,-0.8354,3.0064
0.039817,0.23949,2.9808,0.039539,0.30171,3.0108,0.039008,0.62613,2.9936,0.035422,0.79069,2.975,-0.14238,0.56539,3.006,-0.32441,0.70065,2.9266,-0.4235,0.87487,2.8553,-0.46797,0.96486,2.8295,0.22374,0.55834,3.0069,0.41239,0.70968,2.9139,0.52148,0.96289,2.8541,0.55688,1.0305,2.861,-0.038994,0.15987,2.9763,-0.093069,-0.37479,3.0044,-0.091706,-0.7535,3.0556,-0.12455,-0.82227,2.9925,0.11907,0.15516,2.9752,0.1546,-0.38032,3.0034,0.13778,-0.76662,3.0309,0.14821,-0.83496,3.007
0.039863,0.23953,2.9811,0.039558,0.30182,3.0104,0.038699,0.62612,2.9934,0.034114,0.7909,2.9736,-0.14251,0.56523,3.0054,-0.32573,0.68723,2.9304,-0.41813,0.86359,2.8547,-0.4611,0.95468,2.8303,0.22361,0.55805,3.0061,0.41645,0.68947,2.9129,0.51619,0.95002,2.8564,0.54348,1.0211,2.8647,-0.038895,0.15982,2.9766,-0.093127,-0.37214,3.0044,-0.091647,-0.75322,3.0562,-0.12396,-0.82248,2.995,0.11925,0.1553,2.9758,0.15459,-0.37953,3.0042,0.13791,-0.76674,3.0318,0.14776,-0.83494,3.0072
0.039853,0.23923,2.9812,0.039593,0.30196,3.0096,0.039314,0.62633,2.9904,0.034315,0.79039,2.9712,-0.14272,0.56475,3.0054,-0.357,0.67754,2.9268,-0.41106,0.8681,2.848,-0.41106,0.94201,2.8279,0.22318,0.55285,3.0056,0.41386,0.6418,2.9219,0.48852,0.85547,2.8639,0.50953,0.95694,2.8632,-0.039086,0.15927,2.9771,-0.093105,-0.3715,3.005,-0.091684,-0.75172,3.056,-0.12685,-0.82294,3.0013,0.11927,0.15475,2.9765,0.1545,-0.37876,3.0064,0.13808,-0.76643,3.0321,0.14822,-0.83335,3.0044
0.040184,0.23743,2.9819,0.039699,0.30066,3.0088,0.03852,0.62443,2.9881,0.034105,0.79122,2.9676,-0.14308,0.55183,3.003,-0.34668,0.62744,2.9572,-0.39433,0.84867,2.8486,-0.39229,0.9262,2.8341,0.22389,0.54612,3.0045,0.4245,0.63338,2.9178,0.48521,0.85006,2.8646,0.49034,0.95357,2.8654,-0.038777,0.15698,2.978,-0.093061,-0.3717,3.0053,-0.091398,-0.75417,3.0582,-0.12424,-0.82204,2.9941,0.12021,0.15244,2.9782,0.15462,-0.37871,3.0068,0.13825,-0.76614,3.0319,0.14802,-0.83318,3.0043
0.040026,0.23455,2.9823,0.039839,0.29834,3.0076,0.039126,0.62273,2.986,0.033248,0.79082,2.9655,-0.14456,0.54697,3.0035,-0.34913,0.6033,2.9656,-0.36283,0.82621,2.8579,-0.35443,0.89774,2.8318,0.22349,0.53816,3.003,0.43939,0.60323,2.9262,0.47539,0.84031,2.8652,0.45696,0.91465,2.8664,-0.039546,0.15335,2.9792,-0.09311,-0.37159,3.0053,-0.091338,-0.75497,3.0605,-0.12827,-0.82651,3.0123,0.12014,0.14939,2.9789,0.15426,-0.38102,3.0081,0.13863,-0.76646,3.0323,0.14782,-0.83374,3.0051
0.039504,0.23002,2.9828,0.039511,0.29476,3.0063,0.039229,0.62145,2.9842,0.02519,0.78471,2.9453,-0.14466,0.54253,3.0045,-0.3524,0.56022,2.9741,-0.33016,0.74388,2.8647,-0.3147,0.82275,2.8522,0.22331,0.5335,3.0035,0.43726,0.54785,2.9455,0.46143,0.74517,2.8693,0.45306,0.84845,2.8674,-0.040324,0.14929,2.9807,-0.093051,-0.37144,3.0054,-0.091805,-0.75361,3.0583,-0.12746,-0.82391,3.0039,0.11954,0.14453,2.9795,0.15488,-0.38483,3.0099,0.13911,-0.76787,3.0318,0.14648,-0.83401,3.0014
0.039266,0.22179,2.9836,0.039557,0.28697,3.0053,0.040315,0.61601,2.9825,0.024204,0.78273,2.9428,-0.1422,0.53519,3.0053,-0.34638,0.49592,2.9943,-0.28999,0.71329,2.8735,-0.27436,0.78073,2.8408,0.22266,0.52671,3.0039,0.42798,0.49121,2.967,0.43939,0.7115,2.8853,0.39113,0.77051,2.8927,-0.040655,0.14228,2.982,-0.092919,-0.37115,3.006,-0.09304,-0.7503,3.0547,-0.12732,-0.82346,3.0002,0.11884,0.13814,2.9806,0.1552,-0.38501,3.0102,0.13919,-0.76769,3.0319,0.14666,-0.83528,3.005
0.038066,0.21131,2.984,0.038896,0.27802,3.0034,0.041078,0.61185,2.9796,0.021288,0.77928,2.9385,-0.13874,0.52689,3.005,-0.33312,0.45688,3.0063,-0.24927,0.63623,2.8736,-0.24075,0.71208,2.8674,0.2192,0.51904,3.0018,0.42391,0.46059,2.9732,0.40088,0.66211,2.8873,0.38626,0.7352,2.8698,-0.041311,0.13406,2.9836,-0.092985,-0.37111,3.006,-0.093089,-0.74962,3.055,-0.12656,-0.82278,2.9981,0.11658,0.13041,2.9812,0.15483,-0.38551,3.0107,0.1394,-0.76804,3.0325,0.14681,-0.83577,3.006
0.036719,0.20535,2.9839,0.037704,0.27259,3.0017,0.040637,0.60952,2.9786,0.020193,0.77738,2.9359,-0.14023,0.51494,3.0019,-0.31197,0.40508,3.0187,-0.22371,0.60586,2.8789,-0.21519,0.68171,2.8727,0.21621,0.50256,2.9977,0.40914,0.42568,2.9879,0.36352,0.6123,2.8619,0.34891,0.68539,2.8444,-0.043576,0.12736,2.9847,-0.092867,-0.3713,3.0069,-0.092152,-0.75128,3.0574,-0.12648,-0.82265,2.9988,0.11552,0.12334,2.9803,0.1546,-0.38564,3.0107,0.1397,-0.76699,3.0317,0.15413,-0.82809,2.9929
0.037159,0.19529,2.9829,0.037627,0.26408,2.9995,0.040291,0.60743,2.9779,0.018347,0.77647,2.9325,-0.13089,0.49918,2.9976,-0.26037,0.35103,3.0398,-0.19226,0.5398,2.9029,-0.18375,0.61563,2.8967,0.21459,0.49895,2.998,0.37999,0.37464,2.9955,0.32894,0.50824,2.831,0.31432,0.58131,2.8134,-0.042077,0.12074,2.9839,-0.092971,-0.37219,3.0082,-0.09203,-0.7496,3.0576,-0.12597,-0.82113,2.9983,0.11514,0.11695,2.9797,0.15435,-0.38906,3.0117,0.13936,-0.7725,3.036,0.15013,-0.83693,3.0031
0.0378,0.18908,2.9823,0.037569,0.25867,2.9978,0.039133,0.60589,2.9778,0.017918,0.7741,2.9272,-0.12308,0.49862,2.9949,-0.22104,0.31816,3.003,-0.15124,0.51855,2.8678,-0.14274,0.59437,2.8616,0.21023,0.49679,2.9995,0.35064,0.34458,2.9946,0.27861,0.467,2.8292,0.27917,0.49581,2.7583,-0.039269,0.11691,2.9828,-0.092646,-0.3756,3.01,-0.091922,-0.75053,3.0578,-0.12409,-0.82001,2.9951,0.11457,0.11463,2.9795,0.15446,-0.38896,3.0115,0.13934,-0.77247,3.036,0.15016,-0.83697,3.0032
0.038401,0.1862,2.9814,0.038073,0.25582,2.9962,0.038616,0.60429,2.9777,0.017127,0.77273,2.9256,-0.12315,0.49528,2.9965,-0.19849,0.30429,3.0044,-0.13721,0.4927,2.8715,-0.12871,0.56851,2.8654,0.20548,0.49756,2.9999,0.34025,0.34121,3.0002,0.25781,0.33402,2.796,0.25837,0.36283,2.7251,-0.037277,0.11351,2.9816,-0.092472,-0.37408,3.0089,-0.092641,-0.74809,3.0555,-0.12429,-0.81868,2.9938,0.11448,0.11311,2.9786,0.15437,-0.3891,3.0112,0.13939,-0.77247,3.0362,0.14908,-0.83811,3.0054
0.038082,0.18549,2.9805,0.037997,0.25479,2.9944,0.037371,0.60114,2.9771,0.016692,0.77207,2.9239,-0.12294,0.49531,3.0029,-0.20396,0.30905,3.0218,-0.1401,0.50216,2.887,-0.13159,0.57794,2.8808,0.20355,0.49696,3.0005,0.24091,0.31845,3.0746,0.25145,0.26345,2.8424,0.25531,0.24344,2.7686,-0.037087,0.11316,2.9816,-0.092457,-0.37366,3.0085,-0.092622,-0.7481,3.0555,-0.12417,-0.81898,2.9941,0.11278,0.11205,2.9747,0.15421,-0.38923,3.0108,0.13998,-0.76764,3.0316,0.15345,-0.83195,2.9995
0.038088,0.1846,2.9795,0.03798,0.25381,2.9928,0.037007,0.60026,2.9766,0.016628,0.77158,2.9236,-0.12251,0.49527,3.0048,-0.13879,0.29321,3.0509,-0.082886,0.46802,2.9205,-0.07438,0.5438,2.9143,0.20206,0.49737,3.0017,0.24924,0.31102,3.0829,0.24507,0.19972,2.8743,0.24366,0.16185,2.8079,-0.036577,0.11238,2.9813,-0.092542,-0.37414,3.0077,-0.092244,-0.75042,3.0553,-0.12376,-0.81969,2.9921,0.11234,0.11145,2.9725,0.1544,-0.38908,3.0104,0.14032,-0.76672,3.0313,0.15061,-0.83399,3.0045
0.037962,0.18399,2.9785,0.037731,0.25305,2.9916,0.036079,0.59876,2.9767,0.016556,0.77129,2.9235,-0.1222,0.49531,3.0055,-0.13853,0.27897,3.0467,-0.082619,0.45377,2.9163,-0.074114,0.52954,2.9101,0.20076,0.49639,3.0031,0.24314,0.26944,3.0674,0.24431,0.13817,2.8929,0.23384,0.084555,2.8393,-0.03612,0.11196,2.9806,-0.092365,-0.37527,3.0068,-0.09204,-0.75106,3.0555,-0.12429,-0.82017,2.9925,0.11186,0.11106,2.9711,0.15445,-0.3891,3.0103,0.14042,-0.76463,3.0295,0.15296,-0.82952,2.9978
0.038246,0.18388,2.9776,0.037925,0.25288,2.9901,0.035951,0.59852,2.9756,0.016427,0.7713,2.9233,-0.12177,0.49557,3.0061,-0.14052,0.27643,3.0514,-0.084613,0.45123,2.921,-0.076109,0.527,2.9148,0.2006,0.4962,3.0042,0.24424,0.27049,3.071,0.24172,0.1268,2.9074,0.22638,0.099737,2.8785,-0.035546,0.11192,2.9797,-0.092053,-0.37511,3.0064,-0.0927,-0.7496,3.0529,-0.12466,-0.82075,2.9921,0.11209,0.11106,2.9704,0.1545,-0.38909,3.0102,0.14035,-0.76471,3.0296,0.15006,-0.83316,3.0057
0.038812,0.18386,2.9766,0.038511,0.25281,2.9888,0.036034,0.59842,2.9749,0.016563,0.77121,2.9232,-0.12099,0.49647,3.0085,-0.1554,0.28434,3.082,-0.099497,0.45914,2.9516,-0.090994,0.5349,2.9454,0.20052,0.49606,3.0041,0.24636,0.27135,3.0717,0.24808,0.11484,2.9216,0.22877,0.10302,2.9078,-0.034601,0.11191,2.9789,-0.09173,-0.37428,3.0055,-0.094257,-0.74502,3.0487,-0.12448,-0.81969,2.9913,0.11261,0.11125,2.9693,0.15463,-0.38899,3.0101,0.1403,-0.76412,3.0296,0.15301,-0.83041,3.0014
0.039086,0.18387,2.9757,0.038791,0.25273,2.9878,0.036186,0.5983,2.9748,0.017515,0.77171,2.9237,-0.12092,0.49745,3.0091,-0.16143,0.29825,3.0929,-0.12067,0.14929,2.8756,-0.15987,0.12485,2.8146,0.20049,0.496,3.0041,0.25346,0.27475,3.066,0.23948,0.11308,2.9227,0.22045,0.056802,2.8746,-0.034113,0.11196,2.9779,-0.091161,-0.37616,3.0061,-0.093548,-0.74704,3.0507,-0.12455,-0.81999,2.9914,0.11279,0.11126,2.9684,0.15464,-0.38955,3.0104,0.14056,-0.76412,3.0295,0.15444,-0.82934,2.9994
0.039475,0.18428,2.9755,0.039215,0.25316,2.9871,0.036642,0.59885,2.9736,0.018871,0.77281,2.9239,-0.12142,0.50088,3.01,-0.17164,0.30371,3.0839,-0.14115,0.17128,2.904,-0.13644,0.13434,2.8372,0.2005,0.49608,3.004,0.28402,0.30929,3.076,0.23891,0.14106,2.9492,0.22651,0.080869,2.9037,-0.033563,0.11242,2.9776,-0.090995,-0.37562,3.0062,-0.093798,-0.74595,3.0507,-0.12442,-0.81946,2.992,0.11307,0.11144,2.9684,0.15482,-0.38983,3.0106,0.14032,-0.76452,3.0303,0.15224,-0.83191,3.0045
0.039693,0.1846,2.9753,0.039418,0.2534,2.9866,0.036719,0.59883,2.9732,0.022053,0.77285,2.9249,-0.12151,0.50329,3.0105,-0.18191,0.30879,3.0781,-0.14532,0.17437,2.9056,-0.13949,0.1381,2.8385,0.20157,0.49567,3.0038,0.27784,0.29613,3.0627,0.23647,0.12379,2.9408,0.22512,0.062975,2.8959,-0.033451,0.11263,2.9774,-0.090976,-0.3742,3.0062,-0.093863,-0.74583,3.0511,-0.1246,-0.81974,2.9929,0.11346,0.1115,2.9685,0.15483,-0.39111,3.0109,0.14031,-0.76509,3.0327,0.15137,-0.83288,3.0076
0.039778,0.18488,2.9753,0.039423,0.25363,2.9863,0.036584,0.59904,2.9734,0.02514,0.77474,2.924,-0.12162,0.50455,3.0099,-0.18685,0.31136,3.0768,-0.15128,0.17591,2.9082,-0.14247,0.14147,2.8405,0.20289,0.49525,3.004,0.27771,0.28725,3.0525,0.23656,0.10686,2.9445,0.22215,0.048077,2.8979,-0.03338,0.11294,2.9769,-0.091239,-0.37688,3.0091,-0.093391,-0.74881,3.0526,-0.12441,-0.82043,2.9917,0.11373,0.11151,2.9688,0.15495,-0.39097,3.011,0.14011,-0.76697,3.0354,0.15146,-0.83362,3.0075
0.039742,0.18501,2.9754,0.039416,0.25376,2.9861,0.036872,0.59933,2.9732,0.030558,0.77842,2.9261,-0.12176,0.50583,3.0093,-0.19075,0.31133,3.0718,-0.15568,0.17553,2.9044,-0.1465,0.134,2.8404,0.20366,0.49457,3.0035,0.27638,0.28569,3.0508,0.24462,0.097475,2.9553,0.21576,0.0474,2.9053,-0.033574,0.11305,2.977,-0.090941,-0.37875,3.0107,-0.092811,-0.74959,3.0526,-0.12396,-0.82008,2.9905,0.1138,0.11139,2.9694,0.15499,-0.39043,3.0117,0.14048,-0.76623,3.0348,0.15096,-0.83337,3.0078
0.03979,0.1849,2.9756,0.039378,0.25361,2.9859,0.036709,0.59884,2.9734,0.035341,0.76986,2.9299,-0.12211,0.50467,3.006,-0.19326,0.29914,3.0543,-0.16339,0.15448,2.8948,-0.15509,0.092035,2.8441,0.20561,0.492,3.0017,0.27598,0.28442,3.0458,0.24463,0.092066,2.9604,0.22492,0.001267,2.9151,-0.033651,0.1129,2.9767,-0.090919,-0.37744,3.0117,-0.093208,-0.74734,3.0513,-0.11009,-0.8167,2.998,0.11464,0.10991,2.9713,0.15433,-0.39073,3.0128,0.14043,-0.76617,3.0348,0.13928,-0.80569,2.9584
0.039488,0.18487,2.9764,0.039021,0.25356,2.9864,0.035958,0.59856,2.9737,0.036862,0.76807,2.9276,-0.12218,0.50479,3.0059,-0.18369,0.27804,3.0419,-0.16444,0.12119,2.8937,-0.15613,0.043451,2.826,0.20623,0.49141,3.0018,0.26899,0.27083,3.0432,0.24901,0.074372,2.9652,0.23383,-0.014014,2.9137,-0.034104,0.11283,2.9772,-0.090818,-0.37723,3.0119,-0.092697,-0.74586,3.0551,-0.1075,-0.80795,3.0057,0.11476,0.10927,2.9733,0.15432,-0.38988,3.0136,0.14026,-0.76611,3.0342,0.13916,-0.80566,2.9579
0.03959,0.18424,2.9779,0.039116,0.25329,2.987,0.036777,0.5992,2.9736,0.041147,0.76921,2.9294,-0.12246,0.50158,3.0033,-0.17634,0.26723,3.0395,-0.1698,0.074776,2.9107,-0.16211,0.010338,2.8541,0.20944,0.48566,3.0021,0.2593,0.24441,3.0402,0.25977,0.038177,2.9654,0.25363,-0.05266,2.9163,-0.034812,0.11191,2.9788,-0.090824,-0.37722,3.0123,-0.092681,-0.74631,3.0553,-0.11755,-0.81538,2.9985,0.11538,0.10742,2.9759,0.1541,-0.38974,3.0139,0.13992,-0.76437,3.0315,0.15857,-0.8282,3.0012
0.038947,0.18258,2.9797,0.038809,0.2519,2.9881,0.037854,0.59867,2.9746,0.046685,0.76997,2.9295,-0.12212,0.50166,3.0031,-0.17143,0.25618,3.0364,-0.17151,0.058491,2.9153,-0.18051,-0.016978,2.8673,0.21013,0.48416,3.0026,0.25879,0.24418,3.0386,0.28689,0.041616,2.9792,0.27865,-0.04865,2.9293,-0.035905,0.11057,2.98,-0.091766,-0.38122,3.0148,-0.092568,-0.74774,3.0559,-0.11853,-0.8171,2.9972,0.11434,0.10511,2.9782,0.15421,-0.38922,3.0141,0.13957,-0.76453,3.0323,0.13933,-0.80423,2.956
0.038336,0.18195,2.9809,0.038354,0.25139,2.9887,0.038121,0.59862,2.9751,0.048949,0.76912,2.9281,-0.12216,0.49969,3.0022,-0.16588,0.24356,3.0253,-0.18088,0.038881,2.9272,-0.19812,-0.032089,2.9045,0.21068,0.48286,3.0029,0.25827,0.24233,3.0356,0.29459,0.026501,2.9814,0.31335,-0.073986,2.9653,-0.037019,0.10975,2.9812,-0.092995,-0.38363,3.0156,-0.092614,-0.75019,3.0561,-0.11959,-0.81973,2.9941,0.11368,0.10426,2.9793,0.15407,-0.38862,3.0144,0.13901,-0.76476,3.0324,0.15405,-0.83347,3.0125
0.037505,0.18098,2.9817,0.037995,0.2508,2.9888,0.039571,0.59887,2.9752,0.054192,0.77072,2.9289,-0.12141,0.50021,3.0025,-0.16412,0.23427,3.02,-0.18843,0.027841,2.9397,-0.21287,-0.047655,2.9339,0.21171,0.48108,3.0033,0.25821,0.24202,3.0354,0.30579,0.017592,2.9916,0.32943,-0.082118,2.977,-0.038365,0.10895,2.9821,-0.093626,-0.38385,3.0163,-0.092335,-0.75142,3.0569,-0.11996,-0.8209,2.9922,0.11211,0.10265,2.9803,0.15376,-0.38946,3.0147,0.14022,-0.76382,3.0315,0.15645,-0.82858,3.0017
0.036918,0.18062,2.9824,0.037591,0.25049,2.9891,0.040595,0.599,2.9762,0.056091,0.77083,2.9276,-0.12133,0.50045,3.0024,-0.16467,0.23528,3.0214,-0.19598,0.026706,2.9459,-0.21725,-0.057797,2.945,0.21241,0.47968,3.0048,0.25908,0.24077,3.0347,0.33162,-0.012437,2.9961,0.34876,-0.092563,2.9863,-0.039361,0.10871,2.9824,-0.094349,-0.38546,3.0175,-0.093093,-0.75018,3.0546,-0.11911,-0.82101,2.991,0.11129,0.10184,2.9815,0.15349,-0.38847,3.0146,0.14055,-0.76265,3.0304,0.15618,-0.82756,3.0006
0.036739,0.18046,2.9829,0.037544,0.25034,2.989,0.042377,0.59865,2.976,0.056174,0.77065,2.9273,-0.12187,0.49962,3.0015,-0.16612,0.23681,3.0248,-0.21928,0.022844,2.964,-0.23887,-0.054751,2.9551,0.213,0.47871,3.0054,0.26201,0.23981,3.0353,0.33502,-0.011532,3.0001,0.36247,-0.094853,2.992,-0.039817,0.10846,2.9828,-0.094894,-0.38605,3.0179,-0.093,-0.75301,3.0556,-0.11981,-0.82155,2.9896,0.11083,0.10127,2.9824,0.15346,-0.38851,3.0147,0.1405,-0.76263,3.0304,0.15633,-0.82665,2.9955
0.036562,0.18065,2.9834,0.037437,0.25045,2.9891,0.043002,0.59853,2.9764,0.056153,0.77076,2.9272,-0.12205,0.49975,3.0016,-0.16696,0.23643,3.0265,-0.22339,0.024413,2.9687,-0.24105,-0.055605,2.9561,0.21387,0.47732,3.0075,0.26513,0.23887,3.039,0.33767,-0.011894,3.003,0.36889,-0.095914,3.0034,-0.040103,0.10858,2.9832,-0.095405,-0.38493,3.0179,-0.092898,-0.75286,3.0566,-0.12002,-0.82112,2.9904,0.11056,0.10122,2.9829,0.15327,-0.38862,3.0154,0.14028,-0.76267,3.0303,0.15537,-0.82665,2.9959
