-0.1544,0.25482,3.1997,-0.15939,0.32399,3.2304,-0.15707,0.67801,3.2104,-0.15027,0.85324,3.148,-0.34143,0.57351,3.2163,-0.45058,0.3023,3.3261,-0.47617,0.064463,3.2571,-0.46703,-0.018763,3.2205,0.023578,0.57093,3.2708,0.10368,0.3091,3.3752,0.14063,0.05438,3.3764,0.14508,-0.033949,3.3731,-0.23589,0.17294,3.1823,-0.29109,-0.35574,3.3003,-0.32961,-0.72263,3.3386,-0.36826,-0.79557,3.2698,-0.072606,0.169,3.2093,-0.048008,-0.37799,3.3309,-0.000501,-0.73658,3.3507,0.043969,-0.81139,3.2893
-0.15432,0.25486,3.1999,-0.15934,0.32407,3.2297,-0.15713,0.67792,3.2101,-0.15082,0.85525,3.1472,-0.34175,0.57288,3.215,-0.45073,0.30284,3.3253,-0.47334,0.065083,3.2529,-0.46562,-0.016886,3.218,0.023626,0.57099,3.2708,0.10326,0.30895,3.3732,0.13882,0.059876,3.3689,0.1445,-0.031705,3.3532,-0.23577,0.17295,3.1825,-0.29113,-0.35781,3.3017,-0.32952,-0.72369,3.3394,-0.36852,-0.79537,3.2705,-0.072413,0.16909,3.2098,-0.049005,-0.37852,3.3322,-0.001489,-0.73693,3.3515,0.044651,-0.81142,3.292
-0.15427,0.25499,3.2003,-0.15924,0.32419,3.229,-0.15718,0.67729,3.2094,-0.15065,0.8559,3.1471,-0.34166,0.57305,3.2146,-0.4499,0.3037,3.3208,-0.47108,0.063919,3.248,-0.46393,-0.016175,3.2235,0.02376,0.57095,3.2709,0.10229,0.31168,3.3676,0.13879,0.059835,3.3689,0.1445,-0.031885,3.3532,-0.23569,0.17302,3.1826,-0.29112,-0.3578,3.3015,-0.32902,-0.72388,3.3395,-0.36942,-0.79604,3.2704,-0.072301,0.16928,3.2111,-0.049258,-0.3786,3.3328,0.001014,-0.74367,3.3586,0.044681,-0.81119,3.2921
-0.15424,0.25511,3.2013,-0.159,0.32431,3.2288,-0.15683,0.6772,3.2093,-0.15094,0.85612,3.1476,-0.34182,0.57303,3.2146,-0.44986,0.30442,3.3193,-0.46815,0.069214,3.2388,-0.46272,-0.015523,3.2222,0.023932,0.57098,3.2706,0.10156,0.31352,3.3633,0.1381,0.061409,3.3579,0.14215,-0.031774,3.3337,-0.23579,0.17303,3.1833,-0.2912,-0.35855,3.3019,-0.32831,-0.72496,3.3398,-0.36906,-0.79611,3.2703,-0.072231,0.16925,3.2126,-0.048515,-0.37291,3.3412,0.00242,-0.74427,3.3584,0.045877,-0.81128,3.2886
-0.15444,0.25448,3.2025,-0.15954,0.3234,3.2298,-0.16011,0.67645,3.2128,-0.15062,0.84806,3.1463,-0.34154,0.573,3.2139,-0.44979,0.30432,3.3192,-0.45953,0.057331,3.2125,-0.45801,-0.015322,3.2042,0.023683,0.57157,3.2707,0.10186,0.31346,3.3613,0.13817,0.060849,3.3526,0.13968,-0.029771,3.3256,-0.23562,0.17271,3.1836,-0.29151,-0.35882,3.3008,-0.32874,-0.72534,3.3398,-0.36939,-0.79651,3.27,-0.072254,0.16887,3.2141,-0.039825,-0.36767,3.3099,0.003726,-0.74326,3.3557,0.046213,-0.81151,3.2869
-0.15392,0.25456,3.2031,-0.15957,0.32356,3.2293,-0.15968,0.67617,3.2115,-0.15129,0.8465,3.1461,-0.33981,0.57276,3.2133,-0.44949,0.30568,3.3179,-0.45937,0.058414,3.2141,-0.45763,-0.013946,3.2036,0.024234,0.57683,3.2763,0.10183,0.31481,3.3574,0.13923,0.063126,3.3476,0.14038,-0.022659,3.3054,-0.23427,0.17309,3.1846,-0.29122,-0.35893,3.3027,-0.32858,-0.72532,3.3402,-0.36847,-0.79557,3.2683,-0.071795,0.16927,3.215,-0.047357,-0.36967,3.325,0.003089,-0.74361,3.3559,0.046677,-0.8121,3.2864
-0.15423,0.25454,3.2033,-0.15973,0.32358,3.229,-0.15972,0.67633,3.2117,-0.15157,0.84791,3.1475,-0.33985,0.57283,3.2134,-0.44963,0.30548,3.3173,-0.46021,0.06072,3.2162,-0.45727,-0.012465,3.2028,0.02422,0.57684,3.2764,0.10209,0.31443,3.3572,0.14022,0.066344,3.3322,0.14083,-0.021909,3.2999,-0.23462,0.17317,3.1848,-0.29137,-0.35836,3.3018,-0.32849,-0.72555,3.3394,-0.36967,-0.79641,3.2689,-0.072112,0.16919,3.2151,-0.050872,-0.37547,3.3325,0.004013,-0.74081,3.3501,0.047405,-0.81254,3.2862
-0.15464,0.2546,3.2035,-0.16005,0.32365,3.2285,-0.16023,0.67592,3.2111,-0.15194,0.84874,3.1471,-0.34051,0.57303,3.2141,-0.44883,0.3086,3.3166,-0.45959,0.06299,3.2131,-0.45623,-0.010977,3.1997,0.024346,0.57689,3.2779,0.10275,0.31312,3.3565,0.13795,0.071508,3.318,0.1372,-0.017587,3.2884,-0.23529,0.17314,3.1855,-0.29138,-0.35825,3.302,-0.32928,-0.72402,3.3402,-0.36954,-0.79644,3.2686,-0.072352,0.16919,3.2151,-0.049923,-0.37517,3.3413,0.003624,-0.74089,3.3503,0.047683,-0.81403,3.2907
-0.15473,0.25451,3.2036,-0.16002,0.32362,3.2279,-0.16084,0.67614,3.2108,-0.15246,0.8473,3.1468,-0.34052,0.57302,3.2141,-0.44867,0.30918,3.3161,-0.45762,0.068606,3.2093,-0.45405,-0.007781,3.1922,0.023782,0.5774,3.2768,0.10316,0.31295,3.3559,0.13172,0.080865,3.2731,0.13277,0.002427,3.2448,-0.23531,0.17305,3.1858,-0.29123,-0.35847,3.3029,-0.32924,-0.72478,3.3381,-0.37006,-0.7973,3.269,-0.072378,0.1692,3.2151,-0.05005,-0.37431,3.3428,0.004031,-0.74104,3.352,0.047765,-0.81395,3.2906
-0.15463,0.25458,3.2041,-0.1598,0.32366,3.2278,-0.15974,0.6757,3.2111,-0.15238,0.84547,3.1463,-0.34089,0.57304,3.2144,-0.44684,0.31033,3.312,-0.43812,0.068071,3.1765,-0.43439,-0.003756,3.1633,0.024052,0.57836,3.2779,0.10641,0.31921,3.343,0.12793,0.090084,3.2623,0.11274,0.005982,3.2125,-0.23538,0.17299,3.1859,-0.29117,-0.35788,3.3023,-0.32882,-0.72481,3.3376,-0.36826,-0.79573,3.2678,-0.072209,0.16917,3.2159,-0.049677,-0.37452,3.3438,0.0233,-0.76563,3.3926,0.049463,-0.81462,3.2925
-0.15487,0.25433,3.2044,-0.15993,0.32328,3.2279,-0.1596,0.67495,3.2124,-0.15266,0.84472,3.1469,-0.34089,0.57318,3.2144,-0.43864,0.3245,3.2697,-0.43133,0.08024,3.1589,-0.41919,0.016861,3.1131,0.023905,0.57897,3.2776,0.10459,0.32712,3.3065,0.10516,0.089539,3.1815,0.092969,0.027245,3.1453,-0.23573,0.17279,3.1862,-0.29104,-0.35808,3.3023,-0.31717,-0.72551,3.3767,-0.3629,-0.78928,3.2753,-0.072334,0.16906,3.2159,-0.050103,-0.37505,3.3409,0.006171,-0.7472,3.3635,0.047465,-0.81396,3.2934
-0.15503,0.25472,3.2047,-0.1601,0.32357,3.2277,-0.15982,0.67491,3.2124,-0.15191,0.84353,3.155,-0.34167,0.57326,3.215,-0.43903,0.33345,3.2483,-0.4148,0.1012,3.1112,-0.40273,0.020138,3.0914,0.024198,0.58207,3.2796,0.10474,0.33702,3.3066,0.094971,0.12598,3.1287,0.080627,0.056427,3.0897,-0.236,0.17296,3.1864,-0.29094,-0.35809,3.3025,-0.32646,-0.7224,3.3452,-0.36639,-0.79427,3.2667,-0.072273,0.16929,3.216,-0.04431,-0.37549,3.3367,0.006055,-0.74754,3.3633,0.047589,-0.8139,3.294
-0.15515,0.25491,3.205,-0.16027,0.32371,3.2279,-0.16017,0.67523,3.2138,-0.15175,0.84324,3.1547,-0.34184,0.57368,3.2149,-0.43664,0.33721,3.245,-0.40819,0.12279,3.0969,-0.37963,0.040023,3.0556,0.024157,0.58299,3.2804,0.10267,0.34593,3.2916,0.087585,0.1637,3.0858,0.066406,0.093567,3.0487,-0.23616,0.17305,3.1864,-0.29085,-0.35824,3.3025,-0.32771,-0.72527,3.3425,-0.36792,-0.79588,3.2673,-0.072255,0.16941,3.2163,-0.047066,-0.37561,3.3379,0.00148,-0.74262,3.3508,0.046474,-0.81332,3.2895
-0.15496,0.25525,3.2054,-0.16018,0.32393,3.2283,-0.15966,0.67493,3.2149,-0.15117,0.84243,3.1566,-0.34188,0.57372,3.215,-0.43077,0.35397,3.2241,-0.38843,0.16333,3.0604,-0.35864,0.081421,3.0194,0.024889,0.58491,3.2832,0.092631,0.35687,3.283,0.087359,0.22447,3.0697,0.059953,0.15376,3.0061,-0.23615,0.1732,3.1867,-0.29037,-0.3591,3.304,-0.32767,-0.72589,3.3419,-0.37002,-0.79672,3.2693,-0.071997,0.16972,3.2164,-0.043118,-0.37304,3.3241,0.002488,-0.74191,3.3576,0.046398,-0.81315,3.2895
-0.15408,0.25571,3.2052,-0.15968,0.3242,3.2281,-0.15982,0.67505,3.2152,-0.14781,0.84982,3.161,-0.34164,0.57456,3.215,-0.43348,0.35409,3.2022,-0.35278,0.17761,3.0272,-0.32642,0.11591,2.992,0.024431,0.58605,3.2838,0.092853,0.35678,3.2573,0.072836,0.25912,3.0259,0.047362,0.20044,2.9503,-0.23462,0.17368,3.1861,-0.29035,-0.35931,3.304,-0.32798,-0.72559,3.3419,-0.37001,-0.79656,3.2696,-0.070483,0.17099,3.2157,-0.049819,-0.37408,3.3366,0.004176,-0.74131,3.358,0.045472,-0.8127,3.2891
-0.15284,0.25594,3.2066,-0.15991,0.32391,3.2309,-0.16106,0.67653,3.2259,-0.14767,0.84595,3.1607,-0.33656,0.57621,3.2142,-0.43234,0.35742,3.1759,-0.33203,0.22384,2.991,-0.28073,0.15561,2.9405,0.026837,0.60263,3.3027,0.089205,0.37994,3.2148,0.059049,0.30795,2.9749,0.026154,0.25611,2.8971,-0.23098,0.17457,3.1879,-0.29049,-0.35984,3.3045,-0.3292,-0.72546,3.3389,-0.37196,-0.79735,3.2688,-0.070151,0.17158,3.2158,-0.049291,-0.38264,3.349,0.015543,-0.75688,3.4011,0.045941,-0.81528,3.333
-0.15179,0.25748,3.211,-0.1592,0.32483,3.2377,-0.16061,0.67598,3.2356,-0.14671,0.8459,3.1629,-0.33586,0.57731,3.215,-0.41713,0.36778,3.1066,-0.26411,0.25159,2.9506,-0.23657,0.21716,2.9002,0.026159,0.60299,3.3029,0.093262,0.41602,3.1406,0.03679,0.33652,2.9086,-0.004868,0.31226,2.8397,-0.22815,0.17694,3.1931,-0.29027,-0.35959,3.3049,-0.3159,-0.73124,3.3832,-0.35454,-0.77765,3.2992,-0.070524,0.17363,3.2176,-0.045023,-0.37837,3.3335,-0.000901,-0.73488,3.3594,0.044977,-0.81252,3.2976
-0.15105,0.25762,3.2143,-0.1586,0.32509,3.2431,-0.15979,0.67961,3.2417,-0.14588,0.84547,3.1673,-0.33181,0.57869,3.2149,-0.41683,0.37538,3.0956,-0.26743,0.2991,2.9118,-0.20799,0.2636,2.8408,0.025049,0.60183,3.2987,0.1005,0.42524,3.1295,0.03149,0.34403,2.9019,-0.046295,0.34692,2.8123,-0.22627,0.17817,3.196,-0.29064,-0.36211,3.3068,-0.32905,-0.72395,3.3547,-0.35919,-0.78713,3.2833,-0.071175,0.17471,3.2202,-0.047142,-0.38018,3.3404,-0.000423,-0.73621,3.3597,0.045817,-0.81267,3.2984
-0.1509,0.25915,3.2172,-0.15864,0.32625,3.2474,-0.15884,0.67963,3.2448,-0.14593,0.84352,3.1693,-0.32894,0.58229,3.2136,-0.41177,0.39519,3.0636,-0.2501,0.32621,2.8882,-0.13355,0.33814,2.783,0.024267,0.60329,3.2964,0.1013,0.43827,3.1149,0.026083,0.35186,2.8916,-0.1026,0.3667,2.7928,-0.22547,0.18048,3.1985,-0.28979,-0.36169,3.3096,-0.32176,-0.72495,3.3719,-0.36125,-0.79003,3.2749,-0.072415,0.17731,3.2229,-0.048031,-0.3787,3.3414,0.002305,-0.73689,3.3576,0.043501,-0.81155,3.2943
-0.1515,0.25957,3.2183,-0.15901,0.32638,3.2502,-0.16,0.67964,3.2474,-0.14337,0.84364,3.1839,-0.32567,0.58546,3.214,-0.38829,0.41061,3.0371,-0.22827,0.33641,2.8626,-0.15068,0.37259,2.8126,0.021472,0.60805,3.2877,0.099784,0.44501,3.1049,0.0222,0.35958,2.8823,-0.13806,0.37598,2.7537,-0.22558,0.1814,3.1989,-0.28982,-0.36171,3.3096,-0.32912,-0.71965,3.3419,-0.36151,-0.79003,3.2743,-0.074078,0.17863,3.2245,-0.048459,-0.37711,3.3398,0.001122,-0.73662,3.3545,0.043706,-0.8112,3.2939
-0.15234,0.25675,3.2196,-0.15951,0.3241,3.2531,-0.16007,0.68014,3.2504,-0.14288,0.84381,3.1841,-0.3216,0.59139,3.2135,-0.363,0.418,3.0278,-0.21612,0.36207,2.8346,-0.14091,0.39248,2.7775,0.028096,0.61663,3.2831,0.04007,0.45776,2.9942,-0.11707,0.39868,2.744,-0.12294,0.46545,2.7143,-0.22833,0.17967,3.2013,-0.29008,-0.36352,3.311,-0.3299,-0.71999,3.3416,-0.36154,-0.79043,3.2744,-0.073582,0.1743,3.2236,-0.048618,-0.37711,3.3399,0.001377,-0.73816,3.3559,0.045213,-0.81241,3.2903
-0.15296,0.2472,3.2192,-0.15943,0.31935,3.2533,-0.16419,0.68703,3.245,-0.14229,0.83439,3.1836,-0.31972,0.59941,3.2079,-0.35964,0.42446,3.0237,-0.20676,0.39881,2.8286,-0.084961,0.5127,2.7069,0.026593,0.63302,3.2645,0.035069,0.4655,2.9824,-0.10663,0.46436,2.7166,-0.13745,0.52876,2.7,-0.231,0.16999,3.2031,-0.29045,-0.3637,3.3101,-0.32339,-0.72208,3.3624,-0.3611,-0.79054,3.276,-0.071452,0.16752,3.2225,-0.048892,-0.37674,3.3403,0.003355,-0.74382,3.3695,0.044532,-0.81274,3.2899
-0.15288,0.24729,3.2189,-0.15871,0.32059,3.2527,-0.16698,0.7097,3.2375,-0.13705,0.85532,3.1755,-0.31456,0.62432,3.21,-0.3727,0.45289,3.0276,-0.13749,0.49447,2.7969,-0.082988,0.53585,2.6956,0.026982,0.65332,3.2568,0.016193,0.49015,2.9935,-0.10599,0.47785,2.7197,-0.10065,0.56445,2.6717,-0.23099,0.17013,3.203,-0.29046,-0.36424,3.3101,-0.31885,-0.72574,3.3673,-0.3623,-0.791,3.2736,-0.071009,0.16788,3.2221,-0.04901,-0.37675,3.3404,0.003125,-0.74131,3.366,0.045719,-0.81344,3.2918
-0.152,0.25495,3.2181,-0.15422,0.33183,3.2485,-0.16255,0.72762,3.2216,-0.13497,0.87704,3.1644,-0.32013,0.65427,3.2308,-0.24484,0.49286,2.9347,-0.10083,0.56934,2.6834,-0.031881,0.5451,2.6887,0.032577,0.67213,3.2398,0.021764,0.51585,3.0329,-0.095215,0.51367,2.7635,-0.10024,0.56694,2.6726,-0.23188,0.17567,3.2039,-0.29085,-0.36312,3.3081,-0.31644,-0.7242,3.374,-0.36196,-0.79066,3.2763,-0.068428,0.17467,3.2228,-0.049626,-0.37205,3.339,0.001372,-0.74016,3.3624,0.044549,-0.81328,3.2911
-0.15095,0.26257,3.2159,-0.15251,0.34189,3.2422,-0.15924,0.74275,3.21,-0.1362,0.89379,3.154,-0.32037,0.65375,3.2243,-0.24318,0.49217,2.9287,-0.091374,0.57583,2.6918,-0.038074,0.59234,2.6443,0.036003,0.68678,3.2286,-0.002846,0.53272,2.9864,-0.079242,0.56759,2.7422,-0.10217,0.57806,2.6731,-0.2325,0.1819,3.2019,-0.29375,-0.36197,3.3027,-0.31685,-0.72532,3.3738,-0.36247,-0.79139,3.2739,-0.066371,0.18009,3.2237,-0.049472,-0.37231,3.3395,0.003078,-0.7396,3.3603,0.045681,-0.81324,3.2908
-0.15069,0.26361,3.2148,-0.1507,0.34245,3.2375,-0.14171,0.70426,3.1943,-0.14386,0.8756,3.1767,-0.32041,0.65446,3.2223,-0.24275,0.49433,2.926,-0.090666,0.5784,2.6921,-0.058805,0.62241,2.6429,0.053693,0.64833,3.2128,-0.006284,0.5267,2.9895,-0.11989,0.5282,2.7278,-0.10018,0.58757,2.6725,-0.23392,0.18296,3.2009,-0.29359,-0.36118,3.3018,-0.31647,-0.72618,3.3773,-0.36154,-0.7903,3.2758,-0.066108,0.18002,3.2237,-0.049506,-0.37194,3.3388,0.003113,-0.74057,3.3591,0.046218,-0.81355,3.29
-0.15126,0.26418,3.2145,-0.1515,0.34231,3.2342,-0.14676,0.70566,3.1941,-0.13396,0.87834,3.1818,-0.32098,0.65455,3.2187,-0.24813,0.50562,2.9357,-0.11721,0.58137,2.7289,-0.078086,0.604,2.6712,0.048631,0.64974,3.2127,-0.006975,0.526,2.9894,-0.12038,0.52867,2.7293,-0.10145,0.59918,2.675,-0.23505,0.18414,3.2009,-0.29346,-0.36098,3.3017,-0.31606,-0.72556,3.3792,-0.36063,-0.78926,3.2772,-0.066346,0.18021,3.2238,-0.049718,-0.37147,3.3384,0.002994,-0.74123,3.3594,0.046333,-0.81374,3.2877
-0.15127,0.26421,3.2144,-0.15263,0.33932,3.2328,-0.14234,0.67153,3.2113,-0.13494,0.85495,3.1905,-0.3212,0.6556,3.2109,-0.24958,0.50838,2.9362,-0.12337,0.60118,2.7426,-0.069424,0.63845,2.6682,0.053053,0.61562,3.2299,-0.006231,0.53056,2.988,-0.11929,0.53069,2.7295,-0.10687,0.61516,2.6791,-0.23568,0.18416,3.2007,-0.29291,-0.35479,3.2984,-0.32877,-0.71775,3.3424,-0.36199,-0.79115,3.2723,-0.06632,0.17938,3.2232,-0.051125,-0.36763,3.3377,0.003098,-0.74111,3.3591,0.047238,-0.80925,3.2946
-0.15329,0.26095,3.2149,-0.15889,0.32274,3.2375,-0.15472,0.61865,3.2381,-0.13751,0.8468,3.1935,-0.32371,0.65565,3.2065,-0.24712,0.52637,2.9242,-0.089661,0.62891,2.7147,-0.07171,0.66435,2.6531,0.040672,0.56274,3.2567,-0.001981,0.53872,2.9962,-0.11818,0.53344,2.7282,-0.10696,0.62116,2.6834,-0.23928,0.18049,3.2007,-0.29292,-0.35774,3.2984,-0.32194,-0.72216,3.3584,-0.36393,-0.79248,3.2701,-0.068694,0.1717,3.2198,-0.051595,-0.36921,3.338,0.013301,-0.75172,3.3764,0.052309,-0.81157,3.3053
-0.15761,0.23748,3.2095,-0.16095,0.28525,3.2242,-0.14978,0.55029,3.1932,-0.13602,0.76746,3.1527,-0.32416,0.5874,3.1522,-0.24263,0.52394,2.9103,-0.090394,0.64137,2.7137,-0.090973,0.70575,2.6787,0.045616,0.49439,3.2118,-0.010481,0.55084,2.96,-0.11726,0.53445,2.7282,-0.10909,0.62977,2.7021,-0.24824,0.15927,3.2013,-0.29299,-0.35981,3.3003,-0.32224,-0.72289,3.3573,-0.37132,-0.79671,3.2699,-0.070954,0.1422,3.2145,-0.051549,-0.3692,3.3377,0.009015,-0.74847,3.3703,0.05061,-0.81177,3.2954
-0.15668,0.2449,3.2108,-0.15813,0.30158,3.2303,-0.13358,0.60181,3.2254,-0.11981,0.81897,3.1849,-0.32373,0.65234,3.1756,-0.24862,0.53075,2.922,-0.091994,0.6489,2.7182,-0.090487,0.71935,2.6981,0.061821,0.5459,3.244,-0.005448,0.56002,2.9638,-0.1451,0.61792,2.6717,-0.19165,0.63722,2.5789,-0.2496,0.16554,3.1976,-0.29339,-0.36022,3.3001,-0.31856,-0.72479,3.3645,-0.36996,-0.79573,3.2708,-0.070678,0.14647,3.2162,-0.051877,-0.37003,3.3379,0.008438,-0.74233,3.3603,0.050075,-0.8115,3.2888
-0.15689,0.24555,3.2108,-0.15836,0.30254,3.2308,-0.13648,0.60272,3.2236,-0.12271,0.81988,3.183,-0.32431,0.65243,3.1769,-0.25025,0.53246,2.9233,-0.091425,0.65649,2.7419,-0.087362,0.72719,2.723,0.058921,0.54681,3.2421,0.002489,0.53914,2.9837,-0.071112,0.67339,2.7873,-0.10366,0.71785,2.6919,-0.24972,0.16602,3.1975,-0.29332,-0.35994,3.3,-0.31785,-0.72606,3.3679,-0.36903,-0.79458,3.2723,-0.071057,0.14765,3.2158,-0.051541,-0.37065,3.335,0.014605,-0.75089,3.3809,0.059193,-0.81541,3.3277
