-0.1544,0.25482,3.1997,-0.15939,0.32399,3.2304,-0.15707,0.67801,3.2104,-0.15027,0.85324,3.148,-0.34143,0.57351,3.2163,-0.45058,0.3023,3.3261,-0.47617,0.064463,3.2571,-0.46703,-0.018763,3.2205,0.023578,0.57093,3.2708,0.10368,0.3091,3.3752,0.14063,0.05438,3.3764,0.14508,-0.033949,3.3731,-0.23589,0.17294,3.1823,-0.29109,-0.35574,3.3003,-0.32961,-0.72263,3.3386,-0.36826,-0.79557,3.2698,-0.072606,0.169,3.2093,-0.048008,-0.37799,3.3309,-0.000501,-0.73658,3.3507,0.043969,-0.81139,3.2893
-0.15658,0.24605,3.2115,-0.15735,0.30263,3.2335,-0.13481,0.59971,3.2298,-0.13659,0.82059,3.2015,-0.31833,0.64612,3.1944,-0.25055,0.53292,2.9236,-0.093013,0.65804,2.7427,-0.087471,0.72784,2.7211,0.060588,0.5438,3.2483,0.003424,0.53944,2.99,-0.067692,0.67362,2.7927,-0.10364,0.71598,2.7105,-0.24977,0.16636,3.1973,-0.29331,-0.35991,3.3,-0.31763,-0.72592,3.368,-0.36666,-0.79322,3.2704,-0.07101,0.1481,3.216,-0.051722,-0.37058,3.3349,0.002764,-0.73942,3.3592,0.048624,-0.81339,3.2887
-0.157,0.24786,3.2118,-0.15805,0.30391,3.2352,-0.13568,0.59931,3.2314,-0.14002,0.83074,3.221,-0.31966,0.64874,3.1936,-0.24929,0.53362,2.9225,-0.0917,0.6591,2.7371,-0.08961,0.73001,2.7187,0.059716,0.5434,3.2499,0.003839,0.53997,2.9913,-0.066075,0.67417,2.7936,-0.10273,0.71598,2.7115,-0.2508,0.16858,3.1957,-0.29359,-0.36028,3.2996,-0.31742,-0.72631,3.3681,-0.36609,-0.79222,3.2693,-0.07147,0.14959,3.2159,-0.051741,-0.37063,3.3344,0.004204,-0.74164,3.3588,0.048575,-0.81332,3.2885
-0.1569,0.2483,3.2122,-0.15913,0.30479,3.2385,-0.14273,0.61669,3.2429,-0.14114,0.83134,3.2192,-0.31277,0.65628,3.2001,-0.24896,0.5338,2.922,-0.094974,0.64637,2.7366,-0.089831,0.71107,2.7025,0.052663,0.56079,3.2615,0.005931,0.5388,3,-0.06334,0.66777,2.7984,-0.10733,0.69906,2.7021,-0.2488,0.17055,3.1949,-0.29348,-0.35699,3.2971,-0.31711,-0.72664,3.3687,-0.36582,-0.79197,3.2695,-0.072069,0.15245,3.2163,-0.051666,-0.37219,3.335,0.000804,-0.74148,3.3522,0.04537,-0.81504,3.2946
-0.15394,0.24033,3.2129,-0.15626,0.29661,3.2415,-0.13337,0.59622,3.2429,-0.15546,0.8286,3.208,-0.29307,0.63105,3.2008,-0.25019,0.52693,2.9267,-0.09432,0.63743,2.7347,-0.085864,0.70025,2.6979,0.062023,0.54031,3.2615,0.004924,0.53765,3,-0.063498,0.66731,2.7986,-0.10898,0.69761,2.7005,-0.24328,0.16174,3.1894,-0.29419,-0.36532,3.3002,-0.31644,-0.72641,3.3708,-0.36484,-0.7909,3.271,-0.072022,0.14736,3.2188,-0.051893,-0.37337,3.3357,0.002681,-0.74026,3.3539,0.045084,-0.81443,3.2927
-0.15669,0.24594,3.2103,-0.15557,0.30117,3.2379,-0.13138,0.5803,3.2158,-0.12968,0.82157,3.2112,-0.31841,0.64684,3.1963,-0.24938,0.52496,2.9261,-0.091173,0.63,2.7283,-0.082946,0.69442,2.6942,0.064019,0.52439,3.2343,-0.001657,0.53588,2.9787,-0.11908,0.61133,2.7166,-0.1068,0.68043,2.6953,-0.25398,0.16845,3.1906,-0.29421,-0.36555,3.3002,-0.31668,-0.72686,3.3722,-0.36415,-0.79053,3.2713,-0.072815,0.14812,3.2171,-0.052039,-0.37261,3.3343,0.002654,-0.74025,3.3539,0.045231,-0.81438,3.292
-0.1571,0.2458,3.2103,-0.15806,0.30038,3.2374,-0.13651,0.57691,3.2207,-0.13054,0.81775,3.2138,-0.33922,0.61387,3.1727,-0.24984,0.52258,2.926,-0.09093,0.62044,2.7193,-0.075315,0.67995,2.6794,0.058885,0.521,3.2393,0.000316,0.5348,2.9819,-0.119,0.61123,2.7147,-0.10591,0.67921,2.6905,-0.25518,0.16748,3.1908,-0.2942,-0.36479,3.2983,-0.31682,-0.72779,3.3726,-0.3646,-0.79094,3.2715,-0.072562,0.14769,3.2166,-0.051273,-0.3738,3.3345,0.004238,-0.74095,3.3424,0.048115,-0.81442,3.2734
-0.15694,0.24458,3.21,-0.15694,0.29822,3.2361,-0.13403,0.57016,3.2183,-0.13049,0.81055,3.2085,-0.33512,0.60299,3.181,-0.25009,0.51577,2.9289,-0.10917,0.60887,2.7371,-0.067053,0.63669,2.6839,0.061372,0.51425,3.2369,0.001004,0.52902,2.9801,-0.10517,0.5761,2.7146,-0.095249,0.6388,2.6779,-0.2567,0.16453,3.1915,-0.29411,-0.36525,3.2981,-0.31681,-0.72796,3.3725,-0.36476,-0.79133,3.2716,-0.070833,0.14493,3.2154,-0.051566,-0.37323,3.3349,0.004974,-0.74083,3.3436,0.048342,-0.81478,3.2761
-0.15797,0.23763,3.2077,-0.15857,0.2902,3.2317,-0.13775,0.55975,3.2125,-0.13248,0.79889,3.1969,-0.31579,0.58918,3.1751,-0.24936,0.51182,2.9297,-0.10818,0.58589,2.7293,-0.065989,0.60803,2.6735,0.057648,0.50384,3.2311,-0.000384,0.52314,2.9741,-0.10487,0.57121,2.7152,-0.09634,0.63504,2.6801,-0.2562,0.16131,3.1911,-0.29524,-0.36249,3.2938,-0.3169,-0.72763,3.3724,-0.3639,-0.79148,3.2713,-0.071685,0.14167,3.2137,-0.051682,-0.37313,3.3346,0.004381,-0.74671,3.3577,0.048855,-0.81601,3.2788
-0.15477,0.24129,3.2079,-0.15473,0.31937,3.2322,-0.15674,0.72998,3.2185,-0.12275,0.87877,3.1607,-0.31086,0.59175,3.1732,-0.24606,0.50614,2.9282,-0.079798,0.5649,2.7187,-0.07264,0.60243,2.6561,0.038658,0.67407,3.237,0.002494,0.51448,2.9823,-0.070948,0.55892,2.7386,-0.092895,0.5722,2.6698,-0.24196,0.16629,3.1917,-0.29519,-0.36251,3.2938,-0.3158,-0.72788,3.3735,-0.36337,-0.79099,3.2722,-0.065925,0.15885,3.2155,-0.05173,-0.37305,3.3337,0.004888,-0.74703,3.3574,0.047793,-0.81591,3.2779
-0.15461,0.24257,3.2076,-0.15603,0.32053,3.2318,-0.15802,0.72759,3.2185,-0.12249,0.8787,3.1647,-0.30581,0.60267,3.1679,-0.23774,0.49425,2.9247,-0.081155,0.55676,2.7178,-0.074697,0.58771,2.6516,0.03738,0.67169,3.237,-0.00204,0.50772,2.9508,-0.10889,0.55772,2.6821,-0.074102,0.58392,2.6231,-0.23982,0.1684,3.1902,-0.29498,-0.36221,3.294,-0.31591,-0.72749,3.3739,-0.36296,-0.79052,3.2722,-0.067166,0.16134,3.2161,-0.051962,-0.373,3.3339,0.005288,-0.74728,3.3561,0.048245,-0.8161,3.2796
-0.15444,0.24228,3.2072,-0.15615,0.32009,3.2311,-0.15886,0.72083,3.217,-0.11915,0.8748,3.1696,-0.30042,0.60909,3.1716,-0.21106,0.50244,2.8749,-0.059653,0.53812,2.6812,-0.045813,0.58839,2.6296,0.036535,0.66492,3.2356,0.000461,0.50344,2.9529,-0.10635,0.55315,2.6838,-0.073405,0.58032,2.6242,-0.23876,0.16825,3.1899,-0.29504,-0.36216,3.2938,-0.31593,-0.72774,3.3738,-0.36296,-0.79076,3.2721,-0.06771,0.16151,3.2153,-0.05207,-0.37307,3.3339,0.00475,-0.74426,3.3441,0.048991,-0.81723,3.2806
-0.15478,0.24324,3.207,-0.15383,0.32017,3.2318,-0.16004,0.71225,3.222,-0.1212,0.86736,3.1761,-0.31543,0.64209,3.2204,-0.24085,0.46826,2.9394,-0.103,0.52824,2.7315,-0.061804,0.54616,2.6735,0.035355,0.65634,3.2406,0.003791,0.4959,2.9616,-0.10307,0.54549,2.6921,-0.071764,0.57291,2.6317,-0.23899,0.16885,3.1899,-0.29499,-0.36206,3.2939,-0.31608,-0.72762,3.3736,-0.36384,-0.79052,3.2721,-0.068341,0.16244,3.2141,-0.052269,-0.37283,3.3326,0.005271,-0.73953,3.3414,0.048825,-0.81696,3.2805
-0.15456,0.24369,3.2074,-0.15586,0.31969,3.2333,-0.16129,0.70368,3.2286,-0.12422,0.86179,3.1873,-0.32097,0.62548,3.2024,-0.26665,0.47199,2.9643,-0.089988,0.51943,2.7083,-0.043561,0.56378,2.6728,0.034108,0.64777,3.2471,0.004883,0.48647,2.9552,-0.10958,0.47166,2.7333,-0.13814,0.51116,2.6785,-0.23891,0.16886,3.1902,-0.29468,-0.36204,3.2941,-0.31601,-0.72764,3.3735,-0.36363,-0.79062,3.2719,-0.06792,0.16267,3.214,-0.052102,-0.37294,3.3324,0.004514,-0.74087,3.3438,0.045128,-0.81515,3.2783
-0.15407,0.24369,3.2081,-0.16102,0.31812,3.2358,-0.16024,0.69539,3.2398,-0.12619,0.85034,3.1913,-0.31927,0.621,3.1985,-0.27832,0.46578,2.966,-0.085792,0.50638,2.7117,-0.048322,0.55694,2.6739,0.02253,0.64331,3.3074,0.02206,0.47361,3.0066,-0.093709,0.46867,2.7653,-0.11422,0.51455,2.7118,-0.23801,0.16876,3.19,-0.29465,-0.36217,3.2943,-0.31463,-0.72811,3.3763,-0.3645,-0.78885,3.2745,-0.06774,0.16292,3.2146,-0.051992,-0.37275,3.3323,0.004396,-0.74232,3.3415,0.047272,-0.81663,3.2887
-0.15429,0.24141,3.2087,-0.15673,0.31284,3.2415,-0.1584,0.68656,3.2516,-0.12756,0.845,3.1939,-0.31967,0.61616,3.1986,-0.28047,0.44921,2.9653,-0.073547,0.48633,2.7576,-0.089067,0.51184,2.6906,0.034668,0.58105,3.2322,0.021905,0.45304,2.9765,-0.10169,0.46033,2.7528,-0.1132,0.51089,2.7009,-0.23903,0.16641,3.1901,-0.29459,-0.36241,3.2945,-0.3149,-0.7287,3.3773,-0.36423,-0.78924,3.2751,-0.067527,0.15843,3.2125,-0.042646,-0.36721,3.3074,0.02066,-0.75635,3.3867,0.05381,-0.81495,3.3073
-0.15404,0.24109,3.2087,-0.16092,0.31205,3.243,-0.15797,0.68498,3.2509,-0.12848,0.84389,3.1934,-0.32044,0.61371,3.2022,-0.28059,0.44399,2.9664,-0.073847,0.48113,2.7589,-0.094108,0.49161,2.6891,0.022583,0.61768,3.2849,0.009384,0.48193,3.0292,-0.1037,0.44114,2.7534,-0.13713,0.48434,2.7044,-0.23836,0.16587,3.19,-0.29313,-0.36205,3.2956,-0.31624,-0.72684,3.3753,-0.36329,-0.78924,3.273,-0.067524,0.15842,3.2124,-0.042571,-0.36705,3.3075,0.005672,-0.73759,3.3473,0.040358,-0.80924,3.2757
-0.14866,0.25576,3.2132,-0.16478,0.32189,3.2467,-0.15678,0.68527,3.2521,-0.12718,0.85109,3.1968,-0.31871,0.60493,3.2,-0.35152,0.41986,3.0271,-0.076357,0.44901,2.8489,-0.079111,0.4743,2.7478,0.025299,0.67578,3.3767,0.0121,0.54004,3.121,-0.088404,0.45266,2.8143,-0.15363,0.43473,2.7858,-0.22719,0.17909,3.1941,-0.29301,-0.36255,3.2963,-0.31615,-0.7269,3.3754,-0.36648,-0.79153,3.2761,-0.067191,0.17553,3.2143,-0.045878,-0.36909,3.3181,0.005162,-0.73709,3.3482,0.041008,-0.80963,3.277
-0.149,0.25519,3.2127,-0.15879,0.32117,3.2505,-0.15616,0.684,3.2521,-0.12846,0.84274,3.1869,-0.31781,0.6025,3.2011,-0.3595,0.41355,3.0358,-0.19822,0.38729,2.8492,-0.12117,0.40963,2.7906,0.025925,0.60303,3.2888,0.012726,0.46729,3.0332,-0.11479,0.40631,2.7696,-0.18449,0.39326,2.7506,-0.22716,0.17885,3.1935,-0.29317,-0.36315,3.2963,-0.31574,-0.72697,3.3757,-0.36599,-0.79163,3.2764,-0.068693,0.17483,3.2135,-0.046802,-0.37225,3.325,0.005199,-0.73678,3.3401,0.042202,-0.81052,3.2748
-0.14911,0.2551,3.2123,-0.15903,0.32093,3.2517,-0.15619,0.68317,3.2514,-0.12856,0.8423,3.1874,-0.3179,0.59957,3.2046,-0.3625,0.4077,3.0442,-0.19081,0.35206,2.8756,-0.083574,0.4154,2.7778,0.02526,0.60286,3.2902,0.08438,0.47063,2.9758,-0.12942,0.38634,2.7859,-0.17836,0.34175,2.7542,-0.2267,0.17898,3.1929,-0.29227,-0.36171,3.2967,-0.31539,-0.72586,3.3756,-0.35794,-0.78093,3.2949,-0.069618,0.17496,3.2126,-0.047177,-0.37267,3.3256,0.004524,-0.73608,3.3429,0.042115,-0.81034,3.275
-0.14867,0.25853,3.2118,-0.16007,0.32343,3.2525,-0.15627,0.68317,3.2514,-0.12996,0.84538,3.1858,-0.31828,0.59158,3.2047,-0.38148,0.39489,3.0599,-0.21844,0.32837,2.8863,-0.13409,0.3424,2.8357,0.024418,0.60687,3.3006,0.084167,0.39429,3.1054,-0.020584,0.38452,2.8572,-0.10938,0.36326,2.818,-0.22321,0.18325,3.1897,-0.29208,-0.36257,3.2981,-0.31551,-0.72505,3.3733,-0.36119,-0.79022,3.2721,-0.070858,0.17863,3.2138,-0.047449,-0.3737,3.3263,0.022414,-0.7514,3.3865,0.044017,-0.81127,3.2764
-0.14866,0.25877,3.2114,-0.16132,0.32356,3.253,-0.15629,0.68216,3.25,-0.1309,0.84371,3.1828,-0.3203,0.5875,3.2053,-0.40144,0.38335,3.0874,-0.24727,0.30432,2.9108,-0.22009,0.29541,2.8592,0.024907,0.60911,3.3118,0.086316,0.38761,3.1054,-0.04393,0.33686,2.8899,-0.08293,0.32167,2.8295,-0.22272,0.18314,3.1887,-0.29207,-0.36255,3.2981,-0.31521,-0.72547,3.3731,-0.36375,-0.79262,3.2745,-0.07111,0.17867,3.2137,-0.046241,-0.37428,3.3259,0.009267,-0.74546,3.3715,0.046218,-0.81271,3.2837
-0.1481,0.26042,3.2108,-0.16374,0.32473,3.2529,-0.15653,0.6822,3.2501,-0.13204,0.84431,3.183,-0.32091,0.58618,3.206,-0.41225,0.38335,3.0952,-0.27002,0.2688,2.9119,-0.22303,0.25862,2.8563,0.029584,0.62166,3.3399,0.090515,0.41553,3.1875,0.042463,0.30462,2.969,-0.016281,0.30591,2.8709,-0.22155,0.18382,3.1878,-0.29083,-0.36164,3.2999,-0.32731,-0.71961,3.3428,-0.36452,-0.79383,3.2709,-0.070901,0.17983,3.2132,-0.047135,-0.37487,3.3281,0.004303,-0.74028,3.3425,0.052396,-0.81498,3.3014
-0.14712,0.26196,3.2091,-0.1629,0.32714,3.2508,-0.15516,0.68281,3.2405,-0.13273,0.84764,3.1818,-0.3212,0.58592,3.2082,-0.41525,0.37668,3.1194,-0.30975,0.24036,2.9421,-0.24871,0.18924,2.8824,0.031743,0.62225,3.3431,0.08644,0.40644,3.1901,0.02462,0.30305,2.9625,0.006085,0.27205,2.8985,-0.22062,0.18432,3.1857,-0.29048,-0.36167,3.3008,-0.32048,-0.72495,3.3586,-0.36458,-0.79346,3.271,-0.070421,0.1801,3.2132,-0.047302,-0.37506,3.3282,0.003986,-0.73905,3.3547,0.051834,-0.81497,3.2972
-0.14668,0.26205,3.207,-0.16273,0.3271,3.2489,-0.15541,0.68165,3.2381,-0.1342,0.84448,3.1779,-0.32136,0.58484,3.2083,-0.40811,0.36674,3.145,-0.35719,0.21204,2.9583,-0.30992,0.15564,2.8913,0.03342,0.62107,3.3445,0.080205,0.38877,3.2079,0.064133,0.26784,2.9903,0.027116,0.22293,2.9095,-0.2204,0.18311,3.1817,-0.29011,-0.35964,3.2995,-0.31961,-0.72381,3.363,-0.36415,-0.79309,3.2708,-0.069694,0.17972,3.2125,-0.047417,-0.37597,3.3302,0.017676,-0.74509,3.3788,0.051521,-0.81514,3.2908
-0.14624,0.26144,3.2006,-0.16,0.32653,3.2442,-0.15857,0.68247,3.2335,-0.13457,0.84543,3.1777,-0.32181,0.58449,3.2089,-0.40752,0.36432,3.1586,-0.36672,0.19255,2.986,-0.3244,0.11999,2.9327,0.028865,0.59369,3.3107,0.07053,0.36984,3.2164,0.06617,0.23999,3.0039,0.032761,0.17888,2.9328,-0.22006,0.18198,3.1737,-0.28948,-0.36017,3.3007,-0.31617,-0.72609,3.3717,-0.36354,-0.79231,3.2718,-0.06785,0.17925,3.2077,-0.048306,-0.37248,3.3383,0.009831,-0.73858,3.3634,0.050969,-0.81504,3.29
-0.14683,0.2598,3.1974,-0.15849,0.3253,3.2418,-0.15693,0.68237,3.2298,-0.13437,0.85211,3.175,-0.32337,0.58281,3.2089,-0.41474,0.3521,3.1822,-0.37598,0.16065,3.0233,-0.35352,0.07489,2.992,0.030278,0.57836,3.2931,0.079144,0.34836,3.234,0.070679,0.19666,3.033,0.050049,0.1311,2.9686,-0.22299,0.17958,3.1683,-0.28981,-0.36108,3.2992,-0.3171,-0.72475,3.3683,-0.36389,-0.79333,3.2698,-0.067663,0.17659,3.206,-0.04847,-0.37309,3.3373,0.00828,-0.73933,3.3622,0.050885,-0.81458,3.2884
-0.14819,0.25881,3.1966,-0.15921,0.32453,3.2412,-0.15692,0.68153,3.2279,-0.13641,0.84765,3.1706,-0.32598,0.58175,3.2103,-0.41799,0.35128,3.1866,-0.39803,0.12852,3.0498,-0.37858,0.044305,3.0102,0.030519,0.57737,3.2915,0.082667,0.34699,3.2426,0.084748,0.16094,3.0816,0.07135,0.088074,3.035,-0.2265,0.17812,3.1677,-0.28987,-0.36114,3.2983,-0.31648,-0.7255,3.37,-0.36355,-0.7927,3.2706,-0.068371,0.17454,3.2057,-0.048494,-0.37454,3.3374,0.007923,-0.7398,3.3623,0.050834,-0.81493,3.285
-0.1487,0.2582,3.1964,-0.15879,0.32424,3.2411,-0.15658,0.68177,3.2267,-0.13702,0.84723,3.1701,-0.32907,0.58035,3.212,-0.42352,0.34933,3.1979,-0.40747,0.1133,3.0728,-0.39512,0.024816,3.0522,0.029208,0.57465,3.2866,0.08446,0.33598,3.2657,0.08728,0.1178,3.1092,0.079346,0.044678,3.0662,-0.2279,0.17738,3.1682,-0.28939,-0.36073,3.2989,-0.31615,-0.72774,3.3723,-0.36308,-0.79241,3.2711,-0.068473,0.17354,3.2055,-0.048571,-0.3746,3.3373,0.006595,-0.74039,3.3597,0.050387,-0.81454,3.283
-0.14918,0.25762,3.1964,-0.15907,0.32447,3.2402,-0.15515,0.68118,3.2201,-0.13874,0.84841,3.1675,-0.32948,0.58012,3.2123,-0.427,0.33806,3.2085,-0.41885,0.087077,3.1128,-0.40877,0.018956,3.0696,0.029747,0.57394,3.2876,0.088441,0.31915,3.2741,0.096948,0.096045,3.1355,0.090515,0.018387,3.1111,-0.22929,0.17649,3.1697,-0.28865,-0.36355,3.3009,-0.316,-0.72775,3.3722,-0.36273,-0.792,3.2706,-0.068818,0.17253,3.2057,-0.047981,-0.37579,3.3405,0.006128,-0.74047,3.3596,0.050387,-0.81451,3.2831
-0.14931,0.25669,3.1966,-0.15884,0.3238,3.2395,-0.15532,0.68073,3.2194,-0.13867,0.8502,3.1669,-0.33023,0.57941,3.2124,-0.43345,0.32504,3.2278,-0.4228,0.078718,3.1248,-0.42124,0.000134,3.0985,0.029664,0.57238,3.2858,0.089716,0.31811,3.2756,0.11126,0.091711,3.1735,0.10072,0.002446,3.1381,-0.22952,0.17557,3.1702,-0.28776,-0.36459,3.303,-0.3153,-0.72772,3.3715,-0.36485,-0.79266,3.2717,-0.068432,0.17087,3.2065,-0.042406,-0.369,3.3206,0.005332,-0.74074,3.3605,0.045151,-0.81077,3.2845
-0.14913,0.25591,3.1967,-0.15838,0.32362,3.2381,-0.15663,0.67899,3.2136,-0.13898,0.85116,3.1654,-0.33043,0.57908,3.2124,-0.43532,0.31817,3.2448,-0.43427,0.06422,3.1516,-0.43573,-0.004478,3.1252,0.029972,0.57088,3.2844,0.094502,0.312,3.2882,0.12126,0.070347,3.2047,0.11969,-0.017059,3.1854,-0.22935,0.17447,3.1712,-0.28781,-0.36437,3.303,-0.31499,-0.72813,3.3741,-0.36972,-0.79594,3.279,-0.067359,0.16965,3.2075,-0.047189,-0.37657,3.3279,-0.010689,-0.77172,3.3459,0.046081,-0.81234,3.281
-0.15012,0.25521,3.1967,-0.15908,0.32272,3.2368,-0.15754,0.67591,3.2129,-0.14354,0.84189,3.1557,-0.33161,0.57885,3.2128,-0.43933,0.31799,3.2616,-0.45083,0.062851,3.1761,-0.45776,-0.012787,3.1756,0.029816,0.57145,3.284,0.096492,0.30856,3.2959,0.13757,0.056519,3.2791,0.13611,-0.032959,3.244,-0.23065,0.17368,3.1722,-0.29018,-0.35239,3.2864,-0.312,-0.72899,3.3728,-0.36907,-0.79589,3.2784,-0.068161,0.16902,3.2073,-0.047878,-0.37635,3.3279,0.019226,-0.74805,3.4023,0.045589,-0.81288,3.2964
-0.15034,0.25421,3.197,-0.15892,0.32233,3.2355,-0.15782,0.67618,3.2108,-0.14371,0.84282,3.1558,-0.33194,0.57815,3.2133,-0.44548,0.31016,3.2832,-0.45731,0.058921,3.1987,-0.46337,-0.015987,3.1917,0.030209,0.57079,3.2836,0.10747,0.28847,3.3395,0.14057,0.051368,3.2791,0.14916,-0.039379,3.2802,-0.23099,0.17281,3.1733,-0.28938,-0.35858,3.2934,-0.31246,-0.72977,3.3723,-0.36834,-0.79565,3.2764,-0.068089,0.16717,3.2083,-0.048111,-0.37683,3.3283,0.013557,-0.73828,3.3515,0.044407,-0.81298,3.2971
