-0.14212,0.34277,2.8531,-0.14989,0.42275,2.8838,-0.12613,0.83628,2.8892,-0.082906,1.0258,2.8811,-0.29055,0.70944,2.8329,-0.37276,0.42312,2.8054,-0.37357,0.13336,2.7053,-0.36742,0.056566,2.6821,0.02759,0.68288,2.9568,0.047481,0.42451,2.999,0.12424,0.2076,2.9388,0.17304,0.12533,2.8921,-0.21798,0.26847,2.8112,-0.33153,-0.3631,2.8344,-0.3916,-0.75501,2.8528,-0.41149,-0.82229,2.7818,-0.071647,0.25847,2.8768,-0.072376,-0.34032,2.9271,-0.10291,-0.74981,2.963,-0.072727,-0.81959,2.9025
-0.14616,0.33898,2.8467,-0.15592,0.41954,2.8806,-0.12827,0.83672,2.8891,-0.085158,1.0268,2.8821,-0.29209,0.70825,2.827,-0.37343,0.41778,2.7924,-0.37224,0.13089,2.7018,-0.36733,0.055287,2.6805,0.013553,0.68061,2.9611,0.039467,0.42863,3.0082,0.14411,0.22301,2.9511,0.2124,0.15764,2.9021,-0.2193,0.26675,2.8033,-0.33534,-0.36136,2.8281,-0.39229,-0.75532,2.8523,-0.41319,-0.82247,2.7816,-0.078331,0.25569,2.8711,-0.074008,-0.34826,2.9241,-0.10267,-0.75062,2.9624,-0.070913,-0.82282,2.8964
-0.14794,0.33906,2.8427,-0.16082,0.41902,2.8783,-0.1342,0.83645,2.8882,-0.085737,1.026,2.8831,-0.2955,0.70922,2.818,-0.37515,0.41466,2.7811,-0.37217,0.12828,2.6935,-0.3693,0.052828,2.6708,0.005983,0.68456,2.9683,0.025375,0.44091,3.0193,0.16588,0.25886,2.9581,0.24035,0.20433,2.9046,-0.21933,0.2671,2.7946,-0.3384,-0.36268,2.8182,-0.39273,-0.75543,2.852,-0.41709,-0.82429,2.7845,-0.080492,0.25555,2.869,-0.074101,-0.34762,2.9226,-0.10261,-0.75058,2.9624,-0.059847,-0.8281,2.9047
-0.15172,0.33514,2.8367,-0.16723,0.41533,2.8744,-0.14012,0.83661,2.8877,-0.086886,1.0255,2.884,-0.29664,0.70836,2.8131,-0.38403,0.4602,2.7614,-0.376,0.14913,2.6847,-0.37235,0.074966,2.6583,-0.006458,0.68078,2.9715,0.022401,0.4419,3.0289,0.18911,0.27805,2.9956,0.2959,0.25561,2.8967,-0.22001,0.26481,2.7876,-0.33912,-0.36689,2.8065,-0.39339,-0.76015,2.8499,-0.41668,-0.82489,2.7848,-0.086527,0.25239,2.8643,-0.073969,-0.34758,2.9204,-0.10241,-0.75151,2.9618,-0.060424,-0.82786,2.9016
-0.15471,0.33169,2.8301,-0.17286,0.4119,2.8698,-0.14504,0.83624,2.8867,-0.088192,1.0246,2.8874,-0.29724,0.70681,2.8047,-0.38383,0.43123,2.7437,-0.37426,0.12282,2.6551,-0.37029,0.045347,2.642,-0.016743,0.67939,2.972,0.020478,0.44497,3.0347,0.20866,0.30527,3.0137,0.28528,0.30566,2.9958,-0.21999,0.26266,2.7784,-0.33615,-0.36166,2.7974,-0.39341,-0.76049,2.85,-0.41658,-0.8245,2.7876,-0.091568,0.2499,2.8592,-0.075746,-0.35067,2.9131,-0.10354,-0.75426,2.9586,-0.078395,-0.82173,2.919
-0.15766,0.32908,2.8243,-0.17989,0.40937,2.8641,-0.1513,0.83631,2.8846,-0.089893,1.0241,2.8881,-0.29718,0.70386,2.7914,-0.38549,0.43633,2.7362,-0.3779,0.12776,2.6485,-0.37294,0.050838,2.6327,-0.03011,0.66885,2.9795,0.01736,0.45537,3.059,0.23295,0.36346,3.0457,0.36011,0.39746,2.9417,-0.21945,0.26013,2.7675,-0.33446,-0.36299,2.7918,-0.39426,-0.76145,2.8457,-0.41654,-0.82428,2.7876,-0.097345,0.24649,2.8555,-0.076981,-0.35375,2.9089,-0.10438,-0.75754,2.9576,-0.071911,-0.82534,2.9075
-0.16008,0.33133,2.8195,-0.18584,0.41037,2.8595,-0.15671,0.83397,2.8833,-0.093233,1.0221,2.8902,-0.29741,0.70034,2.7777,-0.39483,0.45011,2.7122,-0.38287,0.14021,2.6327,-0.37321,0.063271,2.6184,-0.039551,0.66643,2.9879,-0.018921,0.46667,3.0787,0.21305,0.43525,3.0605,0.3089,0.45739,3.0192,-0.21866,0.26268,2.7551,-0.33176,-0.36278,2.7815,-0.39406,-0.76167,2.8453,-0.41792,-0.82463,2.7903,-0.10134,0.24706,2.8539,-0.077153,-0.35782,2.9013,-0.10422,-0.75728,2.9553,-0.068386,-0.82483,2.898
-0.16595,0.32068,2.8085,-0.19425,0.4013,2.85,-0.16141,0.83224,2.8819,-0.096301,1.0204,2.8911,-0.2994,0.69552,2.7671,-0.39698,0.44916,2.7082,-0.38633,0.14319,2.6133,-0.37414,0.052233,2.5959,-0.050168,0.65918,2.9912,-0.017679,0.46541,3.0884,0.22449,0.49561,3.1077,0.37769,0.56592,3.014,-0.22048,0.25634,2.748,-0.33138,-0.36211,2.7737,-0.39456,-0.76099,2.8444,-0.41797,-0.82494,2.7892,-0.11093,0.23771,2.8429,-0.078636,-0.36908,2.8911,-0.10504,-0.76967,2.9521,-0.071932,-0.82821,2.8993
-0.16851,0.3246,2.8058,-0.19884,0.40356,2.8477,-0.16706,0.83135,2.8823,-0.099878,1.0193,2.8928,-0.30035,0.6935,2.7609,-0.40186,0.40308,2.6716,-0.39056,0.13305,2.5811,-0.37341,0.053662,2.5739,-0.056614,0.65694,2.9939,-0.030239,0.46799,3.0992,0.23096,0.54053,3.1448,0.30418,0.60165,3.0964,-0.22179,0.25814,2.7348,-0.33192,-0.36633,2.7635,-0.39429,-0.76044,2.8438,-0.41877,-0.82546,2.7889,-0.11388,0.23813,2.8434,-0.077717,-0.36596,2.8793,-0.10588,-0.76603,2.9486,-0.069274,-0.82854,2.9
-0.17523,0.32177,2.799,-0.2092,0.39093,2.8358,-0.1816,0.74269,2.8576,-0.11817,0.96021,2.8856,-0.30182,0.69027,2.7545,-0.40612,0.43372,2.6654,-0.39256,0.13972,2.5661,-0.37299,0.055011,2.5616,-0.070512,0.56642,2.9728,-0.017922,0.48781,3.1565,0.24701,0.65518,3.18,0.29106,0.71272,3.1487,-0.22709,0.24997,2.7208,-0.33323,-0.36183,2.7481,-0.39233,-0.75702,2.8426,-0.42151,-0.82468,2.7879,-0.12845,0.22546,2.8391,-0.076689,-0.3619,2.8655,-0.10635,-0.76402,2.9474,-0.067347,-0.82865,2.9008
-0.18279,0.31422,2.7906,-0.2158,0.38179,2.8289,-0.18317,0.74134,2.8577,-0.12,0.95859,2.8841,-0.30393,0.68718,2.7484,-0.40975,0.41093,2.6479,-0.38768,0.13088,2.5405,-0.37361,0.053454,2.5358,-0.072088,0.56507,2.973,-0.057691,0.67611,3.1478,0.23926,0.69482,3.2347,0.27075,0.77002,3.223,-0.23087,0.24449,2.7148,-0.33736,-0.36806,2.7354,-0.39486,-0.75866,2.8408,-0.41934,-0.82534,2.7868,-0.13618,0.21834,2.8315,-0.077805,-0.36186,2.8543,-0.10676,-0.76592,2.9449,-0.071525,-0.8285,2.9006
-0.18876,0.31282,2.7848,-0.22148,0.37915,2.8233,-0.18757,0.73837,2.8551,-0.12466,0.95544,2.8816,-0.30571,0.68487,2.7438,-0.41702,0.44696,2.6448,-0.39146,0.15434,2.5159,-0.37092,0.057746,2.5129,-0.07649,0.5621,2.9703,-0.012693,0.53142,3.1625,0.19455,0.75187,3.2351,0.22791,0.84277,3.2738,-0.23663,0.24103,2.7039,-0.33963,-0.3705,2.7212,-0.39487,-0.75865,2.8408,-0.41923,-0.82563,2.7861,-0.14321,0.21438,2.8278,-0.076565,-0.3528,2.8345,-0.1087,-0.76026,2.9384,-0.070917,-0.82719,2.8999
-0.19489,0.31098,2.7782,-0.22786,0.37661,2.8164,-0.19523,0.73615,2.8484,-0.13247,0.95276,2.8756,-0.30846,0.68183,2.7401,-0.41879,0.44361,2.6375,-0.39345,0.15434,2.5,-0.3699,0.063637,2.4915,-0.084144,0.55988,2.9637,0.1311,0.54395,3.1599,0.16406,0.76456,3.2119,0.17161,0.85592,3.2668,-0.24129,0.23829,2.6952,-0.3418,-0.36776,2.7094,-0.39481,-0.75894,2.8392,-0.42002,-0.82499,2.7865,-0.14944,0.21077,2.824,-0.07664,-0.35291,2.8231,-0.10886,-0.75711,2.9343,-0.06842,-0.82744,2.9026
-0.19653,0.31046,2.7767,-0.23057,0.37589,2.8139,-0.20124,0.73596,2.8447,-0.14066,0.95027,2.8706,-0.31507,0.67416,2.7356,-0.42343,0.44493,2.639,-0.39338,0.15925,2.4949,-0.36877,0.065908,2.4706,-0.10144,0.64795,2.9767,0.043566,0.5417,3.0949,0.15025,0.73467,3.1968,0.1349,0.82716,3.2486,-0.24171,0.2382,2.6956,-0.34728,-0.36108,2.6942,-0.39447,-0.75891,2.8366,-0.41884,-0.82445,2.785,-0.15189,0.21414,2.8205,-0.077373,-0.35243,2.8073,-0.11022,-0.75546,2.9306,-0.068191,-0.82525,2.8991
-0.20086,0.30822,2.7728,-0.23421,0.37645,2.8116,-0.21997,0.79102,2.8439,-0.14723,0.97774,2.8662,-0.32622,0.66175,2.7327,-0.43214,0.44309,2.6363,-0.39625,0.16537,2.478,-0.36423,0.070254,2.4371,-0.099408,0.64424,2.9773,0.06607,0.55562,3.0848,0.14189,0.7561,3.1597,0.13131,0.83187,3.1799,-0.24782,0.23646,2.6951,-0.35135,-0.35933,2.6865,-0.39457,-0.75914,2.8364,-0.4203,-0.82511,2.785,-0.1528,0.21493,2.8166,-0.077355,-0.35634,2.7985,-0.11474,-0.75977,2.9316,-0.065731,-0.82755,2.8999
-0.21286,0.29342,2.7633,-0.24488,0.36726,2.8064,-0.22922,0.78636,2.8393,-0.17131,0.97669,2.8535,-0.34758,0.65304,2.7326,-0.44222,0.43936,2.6355,-0.40285,0.16936,2.4649,-0.36681,0.0815,2.4156,-0.094568,0.63936,2.9688,0.10875,0.58493,3.0371,0.14993,0.79617,3.1089,0.13935,0.8719,3.1291,-0.26721,0.22446,2.6997,-0.35767,-0.2959,2.6584,-0.38574,-0.70654,2.7987,-0.32515,-0.74761,2.7363,-0.15492,0.20971,2.799,-0.082992,-0.32332,2.7647,-0.1153,-0.73325,2.9106,-0.054709,-0.77433,2.8483
-0.21412,0.29325,2.7635,-0.24626,0.36631,2.8089,-0.2432,0.78492,2.8355,-0.20051,0.97865,2.8454,-0.366,0.64443,2.7364,-0.45689,0.43128,2.6475,-0.40523,0.1713,2.4647,-0.36822,0.084672,2.4141,-0.091078,0.64124,2.9618,0.13501,0.6454,2.9831,0.081569,0.84968,3.0636,0.071003,0.92538,3.0838,-0.27115,0.22302,2.7034,-0.35802,-0.2959,2.6588,-0.38756,-0.7117,2.804,-0.33142,-0.75272,2.7376,-0.15444,0.21003,2.7981,-0.082935,-0.32311,2.7638,-0.11488,-0.731,2.9091,-0.058747,-0.77202,2.8426
-0.21637,0.29349,2.7649,-0.24586,0.3662,2.814,-0.25904,0.7842,2.829,-0.21499,0.9769,2.8343,-0.39179,0.63614,2.7423,-0.47087,0.41397,2.6607,-0.41381,0.17133,2.4676,-0.37377,0.088488,2.4133,-0.080834,0.64852,2.9362,0.14245,0.70759,2.9222,0.07103,0.9041,3.0065,0.03615,0.9709,3.0302,-0.28162,0.21895,2.7156,-0.36492,-0.31717,2.6711,-0.38644,-0.72172,2.8099,-0.39722,-0.81641,2.7772,-0.15149,0.21109,2.7965,-0.083424,-0.3274,2.762,-0.1152,-0.73185,2.909,-0.098755,-0.8169,2.8905
-0.21967,0.29566,2.7689,-0.24409,0.36839,2.8206,-0.26385,0.7845,2.8282,-0.2439,0.978,2.8196,-0.40512,0.63332,2.7465,-0.47789,0.40523,2.6726,-0.42136,0.16981,2.4745,-0.38343,0.087967,2.4172,-0.082581,0.6665,2.8889,0.13012,0.75702,2.8514,0.061239,0.94969,2.9441,-0.007193,0.99785,3.0105,-0.28797,0.21793,2.7254,-0.36831,-0.3226,2.6762,-0.38986,-0.74382,2.8245,-0.39761,-0.81468,2.7847,-0.14858,0.21449,2.7964,-0.08438,-0.32743,2.7614,-0.11628,-0.7368,2.9137,-0.082047,-0.77812,2.834
-0.22557,0.2997,2.7731,-0.24629,0.37279,2.8257,-0.26854,0.78649,2.8263,-0.25919,0.97926,2.8117,-0.42571,0.63026,2.7586,-0.4825,0.40504,2.7188,-0.44678,0.17127,2.5179,-0.39518,0.080055,2.4233,-0.089582,0.68009,2.8716,0.11255,0.79443,2.7733,-0.031285,1.0014,2.9432,-0.09973,1.0496,3.0097,-0.29871,0.21902,2.7398,-0.37302,-0.33982,2.696,-0.39555,-0.76475,2.8281,-0.40841,-0.82702,2.7769,-0.14836,0.22095,2.794,-0.088511,-0.33423,2.7649,-0.11592,-0.74424,2.9153,-0.054146,-0.83203,2.8892
-0.23097,0.3055,2.7784,-0.24272,0.37943,2.8316,-0.27665,0.7901,2.821,-0.29226,0.98076,2.8004,-0.43444,0.63263,2.7792,-0.48423,0.40649,2.7407,-0.45382,0.17099,2.5323,-0.42921,0.091976,2.4644,-0.09906,0.70117,2.8225,0.081665,0.8291,2.7069,-0.021103,1.0566,2.8187,-0.089674,1.1049,2.8853,-0.30522,0.22383,2.7588,-0.3752,-0.33995,2.7068,-0.39456,-0.76289,2.8294,-0.41191,-0.82562,2.78,-0.14986,0.23231,2.7904,-0.091957,-0.33283,2.7675,-0.11741,-0.74778,2.9172,-0.087688,-0.82383,2.9202
-0.23211,0.31307,2.7871,-0.23804,0.38892,2.8356,-0.28976,0.79841,2.8083,-0.32051,0.98637,2.7864,-0.44097,0.63336,2.7978,-0.48521,0.39223,2.7759,-0.46945,0.14858,2.5661,-0.45114,0.072177,2.4937,-0.11768,0.71678,2.7886,0.035797,0.86865,2.6151,-0.011657,1.1295,2.5845,-0.029858,1.2141,2.5815,-0.30124,0.23153,2.7886,-0.37744,-0.32764,2.756,-0.39412,-0.72701,2.8248,-0.39842,-0.77011,2.739,-0.1481,0.24649,2.7903,-0.10014,-0.30208,2.774,-0.11715,-0.73207,2.9131,-0.12145,-0.77518,2.8272
-0.22627,0.32071,2.7957,-0.22753,0.39705,2.8375,-0.29262,0.79839,2.8057,-0.33677,0.98235,2.7811,-0.43201,0.64801,2.8168,-0.47496,0.40154,2.8206,-0.48828,0.16809,2.6488,-0.48267,0.060333,2.5355,-0.13123,0.71239,2.7504,-0.01738,0.88477,2.5526,-0.029041,1.0774,2.3578,-0.033652,1.1405,2.299,-0.28312,0.24376,2.8076,-0.37889,-0.33764,2.7754,-0.39569,-0.73624,2.8271,-0.40064,-0.82764,2.7752,-0.14411,0.26133,2.791,-0.10235,-0.31853,2.8047,-0.1086,-0.74342,2.9272,-0.081602,-0.81939,2.9141
-0.21435,0.32885,2.8001,-0.21826,0.4065,2.8361,-0.29551,0.80144,2.7965,-0.35096,0.98255,2.7732,-0.41985,0.64653,2.8176,-0.46846,0.39642,2.8459,-0.4977,0.16141,2.6873,-0.50478,0.082501,2.6158,-0.1348,0.71781,2.7394,-0.062866,0.90283,2.5096,-0.066906,1.066,2.307,-0.067362,1.1227,2.2421,-0.27249,0.2494,2.8124,-0.38319,-0.35975,2.8116,-0.39754,-0.74419,2.8298,-0.40288,-0.82849,2.7771,-0.12755,0.28277,2.7913,-0.10222,-0.32501,2.819,-0.10755,-0.74715,2.9322,-0.046459,-0.83258,2.9064
-0.21417,0.34895,2.8054,-0.21591,0.42626,2.8344,-0.29959,0.8061,2.7901,-0.35793,0.98618,2.7671,-0.42757,0.63848,2.8405,-0.45852,0.38492,2.8666,-0.50977,0.14221,2.7327,-0.52683,0.062152,2.6645,-0.1446,0.73345,2.7285,-0.096199,0.91151,2.4996,-0.050223,1.0807,2.2953,-0.034889,1.1371,2.2322,-0.26978,0.26301,2.8305,-0.37904,-0.3758,2.8415,-0.39819,-0.74528,2.832,-0.40631,-0.82838,2.7742,-0.12923,0.29549,2.7859,-0.095617,-0.31992,2.8333,-0.1072,-0.74691,2.9332,-0.077649,-0.81959,2.9105
-0.21804,0.35719,2.8096,-0.21988,0.43641,2.8331,-0.30667,0.81806,2.7805,-0.36998,0.99722,2.7602,-0.43041,0.64169,2.8409,-0.44569,0.36725,2.9029,-0.51894,0.11675,2.7676,-0.55285,0.028081,2.7196,-0.1574,0.74198,2.7163,-0.13903,0.89811,2.4923,-0.11852,1.0724,2.2602,-0.11221,1.126,2.1934,-0.27222,0.27166,2.8457,-0.37072,-0.36253,2.8632,-0.39588,-0.75026,2.8395,-0.40669,-0.81927,2.7867,-0.13506,0.30162,2.7842,-0.091372,-0.32443,2.8481,-0.10721,-0.7475,2.9371,-0.068723,-0.8163,2.8968
-0.21646,0.35835,2.8105,-0.21916,0.43815,2.8297,-0.30134,0.82044,2.769,-0.37485,0.99746,2.7545,-0.42734,0.64302,2.8357,-0.44072,0.36351,2.9202,-0.5249,0.10993,2.8167,-0.55945,0.020681,2.7706,-0.16245,0.73662,2.7096,-0.15804,0.87215,2.4753,-0.15295,1.0286,2.2241,-0.15141,1.0759,2.1526,-0.26904,0.2735,2.8508,-0.35884,-0.37018,2.8841,-0.39349,-0.74764,2.8453,-0.40608,-0.81245,2.7926,-0.13442,0.30344,2.7834,-0.088207,-0.32836,2.8615,-0.10301,-0.74571,2.9422,-0.079868,-0.815,2.906
-0.23918,0.35024,2.8445,-0.23691,0.43539,2.8488,-0.30624,0.82302,2.7678,-0.3831,0.99786,2.7509,-0.4319,0.64557,2.8352,-0.43074,0.37345,2.9585,-0.52637,0.087158,2.8655,-0.56836,-0.002516,2.8382,-0.17125,0.71994,2.7043,-0.16813,0.82327,2.4685,-0.18601,0.88908,2.233,-0.19014,0.91073,2.1578,-0.30138,0.27538,2.896,-0.34318,-0.37361,2.9004,-0.39012,-0.74877,2.8523,-0.40707,-0.81198,2.7941,-0.15834,0.28564,2.8171,-0.084887,-0.35051,2.8895,-0.10194,-0.75291,2.951,-0.079925,-0.81748,2.9065
-0.23903,0.35025,2.8446,-0.23818,0.43496,2.8466,-0.30758,0.82403,2.7654,-0.38801,0.99667,2.7464,-0.43311,0.64655,2.8331,-0.42927,0.38001,2.966,-0.51953,0.08905,2.9261,-0.56043,-0.004405,2.8972,-0.17062,0.71921,2.7017,-0.16778,0.80526,2.4581,-0.19492,0.85242,2.2188,-0.18753,0.87257,2.1434,-0.3012,0.27514,2.8958,-0.33666,-0.38747,2.9126,-0.39013,-0.76428,2.8725,-0.41395,-0.81823,2.7879,-0.15749,0.28603,2.8173,-0.08514,-0.35119,2.8919,-0.10177,-0.75331,2.9523,-0.06874,-0.82093,2.9043
-0.19891,0.34131,2.812,-0.21404,0.42713,2.8236,-0.30944,0.82393,2.7603,-0.39054,0.99687,2.7425,-0.43488,0.64653,2.8284,-0.42485,0.38941,2.9757,-0.51452,0.090611,2.9488,-0.5533,-0.00814,2.9451,-0.176,0.7074,2.6926,-0.16391,0.79552,2.4501,-0.1987,0.83143,2.2098,-0.18665,0.85382,2.1357,-0.24705,0.25765,2.8571,-0.33363,-0.38842,2.9169,-0.38932,-0.76148,2.874,-0.40544,-0.81577,2.8019,-0.1191,0.29137,2.78,-0.086598,-0.34083,2.8931,-0.10061,-0.7486,2.953,-0.077405,-0.81624,2.9141
-0.19907,0.34133,2.812,-0.21455,0.42661,2.821,-0.3095,0.82381,2.7589,-0.39131,0.99665,2.7412,-0.43495,0.64644,2.8271,-0.42278,0.39733,2.9858,-0.50049,0.10144,3.012,-0.5372,0.005633,2.9848,-0.17218,0.70759,2.6898,-0.1665,0.78128,2.4414,-0.17749,0.83585,2.1789,-0.18083,0.85283,2.1024,-0.24824,0.25766,2.8564,-0.33159,-0.38798,2.9185,-0.3891,-0.75684,2.871,-0.40881,-0.81445,2.8004,-0.11904,0.29111,2.7803,-0.085225,-0.34576,2.8955,-0.10117,-0.74966,2.9551,-0.072427,-0.8174,2.9038
-0.19961,0.34164,2.8118,-0.21503,0.42632,2.8187,-0.30955,0.8234,2.7588,-0.39196,0.99528,2.7402,-0.435,0.64605,2.827,-0.42248,0.39936,2.9886,-0.48848,0.10322,3.0445,-0.52425,0.003479,3.0399,-0.17458,0.70402,2.6864,-0.16606,0.78072,2.4393,-0.18152,0.81103,2.1838,-0.17027,0.85424,2.1194,-0.24873,0.25783,2.8571,-0.33059,-0.39037,2.9203,-0.38865,-0.75734,2.8718,-0.40956,-0.81445,2.799,-0.12014,0.29054,2.7783,-0.085183,-0.34581,2.8956,-0.10061,-0.74814,2.9551,-0.076275,-0.81608,2.9056
