-0.14212,0.34277,2.8531,-0.14989,0.42275,2.8838,-0.12613,0.83628,2.8892,-0.082906,1.0258,2.8811,-0.29055,0.70944,2.8329,-0.37276,0.42312,2.8054,-0.37357,0.13336,2.7053,-0.36742,0.056566,2.6821,0.02759,0.68288,2.9568,0.047481,0.42451,2.999,0.12424,0.2076,2.9388,0.17304,0.12533,2.8921,-0.21798,0.26847,2.8112,-0.33153,-0.3631,2.8344,-0.3916,-0.75501,2.8528,-0.41149,-0.82229,2.7818,-0.071647,0.25847,2.8768,-0.072376,-0.34032,2.9271,-0.10291,-0.74981,2.963,-0.072727,-0.81959,2.9025
-0.19999,0.33906,2.8118,-0.21512,0.4244,2.8162,-0.31035,0.82781,2.7559,-0.39397,0.99886,2.7361,-0.43582,0.6505,2.8241,-0.42041,0.40652,2.9894,-0.47713,0.11193,3.0621,-0.51453,-0.009197,3.0671,-0.17736,0.7013,2.6844,-0.14552,0.7763,2.4387,-0.16895,0.81913,2.1978,-0.17383,0.83553,2.1214,-0.24987,0.25726,2.8514,-0.33031,-0.39389,2.9218,-0.38832,-0.7609,2.8726,-0.41493,-0.8202,2.7937,-0.1217,0.28905,2.7838,-0.084425,-0.34723,2.8961,-0.10048,-0.75092,2.957,-0.070655,-0.82179,2.9033
-0.20131,0.33976,2.8125,-0.21592,0.42441,2.8149,-0.30999,0.82962,2.7571,-0.39413,0.99985,2.7354,-0.43545,0.65234,2.8254,-0.41993,0.40781,2.9903,-0.45998,0.11427,3.0755,-0.48779,-0.015068,3.1135,-0.17774,0.70025,2.6845,-0.14558,0.77643,2.4391,-0.1738,0.81442,2.1978,-0.17051,0.83611,2.1226,-0.25229,0.25905,2.8557,-0.33031,-0.3937,2.9219,-0.38755,-0.76152,2.8741,-0.41565,-0.82015,2.7935,-0.12326,0.28838,2.7823,-0.084487,-0.34767,2.8965,-0.10035,-0.75106,2.9566,-0.067938,-0.82324,2.9014
-0.20249,0.339,2.8147,-0.2167,0.42389,2.8144,-0.30945,0.83056,2.7569,-0.39253,1.0013,2.7348,-0.43492,0.65328,2.8252,-0.41945,0.40839,2.99,-0.42815,0.12912,3.116,-0.46534,0.029983,3.1147,-0.17605,0.69957,2.6851,-0.14754,0.77774,2.4397,-0.17082,0.81433,2.1974,-0.16569,0.83596,2.1223,-0.25515,0.26001,2.8557,-0.33074,-0.39373,2.922,-0.38759,-0.76196,2.8739,-0.41331,-0.81994,2.7958,-0.1235,0.28694,2.7897,-0.084672,-0.34825,2.8967,-0.10021,-0.75388,2.9581,-0.066288,-0.8241,2.8998
-0.20269,0.33967,2.8152,-0.21696,0.42449,2.8136,-0.30759,0.83547,2.7571,-0.39206,1.005,2.7332,-0.43306,0.65821,2.8254,-0.41792,0.41243,2.9895,-0.42434,0.1341,3.1181,-0.44992,0.03301,3.1367,-0.17496,0.70008,2.6858,-0.14491,0.7799,2.441,-0.16675,0.81542,2.1982,-0.16039,0.83679,2.1232,-0.25554,0.26157,2.856,-0.33131,-0.39382,2.9222,-0.38901,-0.76127,2.8692,-0.41597,-0.82277,2.796,-0.12365,0.28732,2.7899,-0.08535,-0.34887,2.8969,-0.10039,-0.75403,2.957,-0.066663,-0.82434,2.9002
-0.20392,0.3419,2.8177,-0.21768,0.42586,2.8141,-0.30495,0.83664,2.7568,-0.38904,1.0066,2.7331,-0.43043,0.65939,2.8251,-0.415,0.41337,2.9892,-0.41364,0.13292,3.1142,-0.43853,0.033164,3.1397,-0.16667,0.70248,2.6899,-0.1326,0.7839,2.4461,-0.16257,0.81602,2.2036,-0.15622,0.83692,2.1284,-0.25934,0.26546,2.858,-0.33159,-0.39201,2.9217,-0.38936,-0.75933,2.8678,-0.41652,-0.82213,2.796,-0.12384,0.289,2.7929,-0.085485,-0.34984,2.8971,-0.10102,-0.75487,2.9572,-0.065806,-0.8263,2.9027
-0.20317,0.34175,2.8193,-0.21682,0.42559,2.8149,-0.30299,0.83659,2.7582,-0.38491,1.0075,2.7342,-0.42847,0.65934,2.8266,-0.41265,0.41345,2.9906,-0.40345,0.13086,3.1107,-0.41703,0.053912,3.1065,-0.16678,0.7012,2.6926,-0.12326,0.78853,2.453,-0.16074,0.81062,2.2105,-0.15283,0.83149,2.1548,-0.25862,0.26584,2.8582,-0.3317,-0.39189,2.9217,-0.38491,-0.76147,2.8825,-0.41657,-0.82253,2.799,-0.12349,0.28948,2.7957,-0.085901,-0.34934,2.897,-0.10103,-0.75443,2.957,-0.059818,-0.82831,2.909
-0.20125,0.3466,2.821,-0.21453,0.43002,2.8156,-0.29887,0.83898,2.7593,-0.38071,1.0105,2.7362,-0.42435,0.66173,2.8276,-0.40855,0.41556,2.9916,-0.39812,0.13189,3.1097,-0.41601,0.055636,3.1107,-0.16405,0.70905,2.6944,-0.12229,0.78608,2.4504,-0.17666,0.78953,2.2101,-0.17655,0.8156,2.1074,-0.25513,0.27107,2.8612,-0.33215,-0.38596,2.9224,-0.38749,-0.75604,2.8718,-0.41672,-0.82201,2.7985,-0.12278,0.29227,2.7956,-0.085957,-0.3483,2.8978,-0.10044,-0.75289,2.9565,-0.060724,-0.82717,2.9063
-0.20212,0.34624,2.8254,-0.21407,0.42997,2.8183,-0.28643,0.84384,2.7635,-0.37491,1.0123,2.7408,-0.41192,0.66659,2.8319,-0.39599,0.42018,2.9959,-0.38867,0.17993,3.0744,-0.40446,0.10325,3.0708,-0.16453,0.7085,2.6967,-0.11519,0.78595,2.4543,-0.17757,0.79,2.216,-0.17444,0.81659,2.1134,-0.25678,0.27371,2.8646,-0.33266,-0.3822,2.9222,-0.38704,-0.75319,2.87,-0.41843,-0.82105,2.7976,-0.12575,0.29281,2.8012,-0.088051,-0.34936,2.8993,-0.10174,-0.75214,2.9577,-0.067372,-0.82338,2.901
-0.2021,0.34798,2.8268,-0.21354,0.43136,2.8196,-0.27929,0.84299,2.7684,-0.36435,1.0143,2.7481,-0.40478,0.66574,2.8367,-0.38872,0.41917,3.0009,-0.3871,0.18534,3.07,-0.40141,0.10991,3.0539,-0.15318,0.71203,2.7067,-0.11921,0.78108,2.4583,-0.16677,0.7926,2.2165,-0.15056,0.81733,2.1146,-0.25763,0.27528,2.8664,-0.33449,-0.3865,2.9226,-0.3872,-0.75636,2.8706,-0.41731,-0.82138,2.7941,-0.12575,0.29361,2.8013,-0.088691,-0.35216,2.9016,-0.1021,-0.75252,2.9576,-0.072304,-0.82271,2.9026
-0.19998,0.34521,2.8281,-0.21083,0.42769,2.8214,-0.27607,0.83574,2.7761,-0.35533,1.0101,2.7563,-0.40156,0.6585,2.8445,-0.38548,0.41172,3.0088,-0.38644,0.1896,3.0653,-0.40103,0.11336,3.0541,-0.14863,0.71199,2.7117,-0.10719,0.77696,2.4632,-0.15379,0.78811,2.221,-0.13658,0.81013,2.1187,-0.25648,0.27252,2.8667,-0.33459,-0.38548,2.9224,-0.38782,-0.75502,2.869,-0.41767,-0.81988,2.7959,-0.1223,0.28981,2.8022,-0.089443,-0.35189,2.9047,-0.1019,-0.75183,2.9572,-0.070608,-0.8229,2.9028
-0.19605,0.34614,2.829,-0.2067,0.42757,2.8228,-0.27129,0.82703,2.7873,-0.3454,1.0033,2.766,-0.39678,0.64979,2.8557,-0.38072,0.40282,3.02,-0.3868,0.17685,3.0588,-0.40179,0.10029,3.0508,-0.14717,0.7131,2.7144,-0.098488,0.76896,2.4648,-0.10674,0.78323,2.218,-0.09546,0.81355,2.1516,-0.25094,0.27253,2.8659,-0.33484,-0.38537,2.9225,-0.38739,-0.75948,2.8749,-0.4175,-0.81947,2.7964,-0.11924,0.29147,2.8026,-0.089307,-0.35216,2.9091,-0.1018,-0.75204,2.9567,-0.069663,-0.82446,2.9026
-0.18906,0.33738,2.8321,-0.20038,0.41995,2.8258,-0.26931,0.82608,2.7885,-0.34017,1.0045,2.7692,-0.3948,0.64883,2.8569,-0.37873,0.40163,3.0214,-0.39012,0.17137,3.037,-0.40519,0.10688,3.0259,-0.14776,0.71175,2.7185,-0.091646,0.74755,2.4662,-0.093332,0.76451,2.2192,-0.073242,0.80225,2.0685,-0.24372,0.26472,2.8637,-0.33519,-0.38516,2.9225,-0.38743,-0.75976,2.8748,-0.41698,-0.81915,2.7969,-0.11528,0.28871,2.8076,-0.089363,-0.35477,2.9139,-0.10167,-0.75223,2.9567,-0.070935,-0.824,2.8993
-0.18942,0.33803,2.8328,-0.20056,0.42058,2.8265,-0.26486,0.82876,2.7939,-0.33561,1.0064,2.7719,-0.39035,0.65151,2.8622,-0.3743,0.40436,3.0267,-0.40024,0.16012,3.0219,-0.41599,0.083187,3.0138,-0.14516,0.71181,2.7238,-0.07074,0.72266,2.4507,-0.085597,0.75755,2.2063,-0.071411,0.78467,2.0197,-0.24409,0.26551,2.8634,-0.33485,-0.38118,2.9228,-0.38748,-0.75804,2.8748,-0.41464,-0.81637,2.799,-0.11674,0.29052,2.8102,-0.089457,-0.35316,2.9169,-0.10168,-0.75063,2.9578,-0.071342,-0.82334,2.8999
-0.19165,0.33863,2.8352,-0.20181,0.42095,2.8283,-0.25378,0.8313,2.797,-0.33273,1.0053,2.7743,-0.37927,0.65405,2.8654,-0.39465,0.3941,3.0123,-0.44954,0.18159,2.9208,-0.40234,0.14575,2.9806,-0.11462,0.69727,2.7614,-0.058973,0.69478,2.4224,-0.05804,0.73513,2.0956,-0.069501,0.76609,2.0173,-0.24819,0.26767,2.8636,-0.33746,-0.37473,2.9216,-0.38748,-0.75699,2.8737,-0.41467,-0.81529,2.7992,-0.12119,0.28979,2.8168,-0.089509,-0.35132,2.9195,-0.10264,-0.7506,2.9595,-0.070332,-0.82365,2.9009
-0.22086,0.34214,2.8535,-0.22037,0.42386,2.8429,-0.2525,0.83206,2.8007,-0.32484,1.0101,2.7808,-0.38013,0.70752,2.9137,-0.40534,0.44612,3.0572,-0.42041,0.1554,2.9708,-0.42531,0.060152,2.9245,-0.13789,0.72548,2.7546,-0.048645,0.67259,2.4284,-0.050818,0.67515,2.099,-0.07548,0.69783,2.0281,-0.27907,0.27914,2.8808,-0.33853,-0.37544,2.9209,-0.3884,-0.75637,2.8711,-0.41344,-0.81553,2.7923,-0.16256,0.28975,2.8375,-0.090025,-0.35089,2.9209,-0.10697,-0.75723,2.9673,-0.070603,-0.82377,2.9009
-0.22142,0.34027,2.8549,-0.22166,0.42246,2.8451,-0.24843,0.83583,2.8082,-0.31171,1.017,2.7868,-0.3802,0.7076,2.9149,-0.42041,0.49194,2.9936,-0.42124,0.17743,2.9711,-0.43008,0.0811,2.9273,-0.1358,0.72188,2.7611,-0.035292,0.63721,2.4458,-0.05568,0.62435,2.1172,-0.070814,0.6274,2.0402,-0.27858,0.27618,2.8833,-0.34164,-0.36814,2.9188,-0.38828,-0.75508,2.8679,-0.4138,-0.81547,2.7919,-0.16318,0.28559,2.8372,-0.090026,-0.35108,2.9231,-0.10663,-0.75752,2.9657,-0.065704,-0.82618,2.9012
-0.2213,0.33974,2.8552,-0.22221,0.4221,2.8459,-0.24512,0.83813,2.8131,-0.30306,1.0201,2.7902,-0.38606,0.69725,2.9192,-0.41699,0.4126,2.9917,-0.43557,0.12015,2.9425,-0.43622,0.0203,2.9068,-0.11316,0.72746,2.795,-0.04861,0.61447,2.4792,-0.049146,0.56621,2.1534,-0.096075,0.60388,2.1032,-0.27915,0.27075,2.884,-0.34348,-0.37098,2.918,-0.38746,-0.75632,2.8698,-0.41313,-0.81664,2.786,-0.16093,0.28225,2.8367,-0.090135,-0.34783,2.9227,-0.10539,-0.75517,2.9616,-0.067912,-0.82418,2.8999
-0.22022,0.33954,2.8549,-0.22136,0.42196,2.8459,-0.24016,0.83717,2.8169,-0.29156,1.0217,2.7954,-0.38733,0.69322,2.9182,-0.41686,0.41185,2.9879,-0.44188,0.10355,2.9194,-0.43701,0.004328,2.8979,-0.10281,0.73299,2.7767,-0.039905,0.67382,2.4449,-0.030983,0.64807,2.1166,-0.02801,0.63949,2.0121,-0.27906,0.26809,2.8822,-0.34423,-0.37268,2.9171,-0.3885,-0.75646,2.8663,-0.41177,-0.81693,2.7858,-0.15518,0.28005,2.8356,-0.090131,-0.34767,2.9232,-0.10601,-0.75645,2.9614,-0.073295,-0.82403,2.9019
-0.21802,0.34019,2.8531,-0.22,0.42239,2.8453,-0.23647,0.83659,2.8213,-0.28503,1.0217,2.7986,-0.39059,0.6914,2.9203,-0.42362,0.40298,2.9796,-0.4492,0.10363,2.9157,-0.44674,0.00208,2.8853,-0.095733,0.73162,2.7791,0.045151,0.58926,2.632,-0.019599,0.47998,2.353,-0.033081,0.40625,2.2052,-0.27887,0.26552,2.8771,-0.34437,-0.372,2.9164,-0.38838,-0.75628,2.8662,-0.41869,-0.81901,2.7946,-0.14894,0.27867,2.8329,-0.090071,-0.34753,2.9236,-0.10571,-0.75582,2.9611,-0.064796,-0.82726,2.9036
-0.21474,0.33847,2.8513,-0.21758,0.42111,2.8446,-0.23462,0.83534,2.8234,-0.27484,1.0248,2.8071,-0.39224,0.68964,2.9188,-0.42888,0.39904,2.9639,-0.47139,0.093563,2.8896,-0.45485,0.00762,2.8778,-0.086112,0.72499,2.7874,0.051088,0.55339,2.683,0.037994,0.39697,2.4377,-0.002434,0.29541,2.3048,-0.27736,0.25953,2.8708,-0.34502,-0.38011,2.9145,-0.38744,-0.75983,2.8675,-0.41405,-0.81956,2.7951,-0.14188,0.27506,2.8327,-0.089141,-0.34456,2.924,-0.10554,-0.75541,2.961,-0.065019,-0.82662,2.9031
-0.20922,0.33677,2.8492,-0.21238,0.41966,2.8434,-0.22965,0.83441,2.8255,-0.26148,1.0266,2.8124,-0.39365,0.68697,2.9155,-0.43656,0.40073,2.9387,-0.47642,0.092208,2.8807,-0.46087,-0.002848,2.8724,-0.078855,0.72095,2.7984,0.042053,0.52051,2.7007,0.041534,0.30981,2.4806,0.014275,0.19666,2.3869,-0.27503,0.25709,2.8666,-0.34447,-0.37371,2.9128,-0.38824,-0.75634,2.8649,-0.4148,-0.81902,2.794,-0.13291,0.27108,2.8326,-0.089279,-0.34575,2.9261,-0.10548,-0.75512,2.9617,-0.064875,-0.82653,2.9032
-0.20462,0.33878,2.8475,-0.20795,0.4211,2.8429,-0.22347,0.83322,2.8313,-0.25246,1.0253,2.8157,-0.39471,0.68715,2.9146,-0.43753,0.40661,2.923,-0.48253,0.10261,2.8745,-0.47447,0.007883,2.8617,-0.066956,0.71941,2.8097,0.040741,0.48413,2.7495,0.057942,0.23763,2.5407,0.041036,0.15609,2.4745,-0.27313,0.25759,2.8608,-0.33549,-0.33517,2.9049,-0.38568,-0.71356,2.8721,-0.40208,-0.78029,2.8277,-0.12598,0.27154,2.8333,-0.088833,-0.3177,2.9242,-0.10378,-0.73734,2.9586,-0.10101,-0.81501,2.9331
-0.20136,0.33958,2.8475,-0.20464,0.42152,2.843,-0.22068,0.83153,2.8319,-0.24272,1.0246,2.8159,-0.39325,0.69043,2.9084,-0.44119,0.40541,2.9162,-0.49103,0.1018,2.8662,-0.49132,0.008167,2.8472,-0.055768,0.71631,2.816,0.041853,0.47439,2.7631,0.074402,0.21167,2.6291,0.063339,0.12322,2.5706,-0.27154,0.2577,2.8589,-0.33676,-0.35251,2.9067,-0.39023,-0.73803,2.8683,-0.41186,-0.81738,2.8003,-0.12094,0.27093,2.8365,-0.088643,-0.3289,2.9277,-0.10527,-0.74118,2.9597,-0.086016,-0.81134,2.9091
-0.19799,0.34107,2.8479,-0.20087,0.42282,2.8442,-0.21523,0.83135,2.8362,-0.23742,1.0235,2.8168,-0.39185,0.69227,2.9048,-0.44327,0.40809,2.9102,-0.49952,0.10903,2.8409,-0.49988,0.011799,2.8191,-0.043701,0.71724,2.8322,0.056091,0.42383,2.7945,0.089844,0.18018,2.6955,0.079214,0.078333,2.665,-0.26987,0.2581,2.8567,-0.34012,-0.36355,2.9064,-0.39436,-0.74605,2.8651,-0.41317,-0.81978,2.7907,-0.11679,0.27135,2.8393,-0.089024,-0.34042,2.9314,-0.10526,-0.74443,2.9594,-0.057984,-0.8278,2.9038
-0.19528,0.34112,2.8482,-0.19788,0.42265,2.845,-0.21156,0.83002,2.8372,-0.2254,1.0237,2.8194,-0.37999,0.69697,2.8928,-0.44271,0.40942,2.9069,-0.50178,0.12025,2.8222,-0.50457,0.023606,2.8003,-0.039273,0.71658,2.8361,0.058219,0.41864,2.8322,0.1048,0.12891,2.758,0.095093,0.027435,2.7521,-0.26757,0.25839,2.8546,-0.34162,-0.36993,2.9055,-0.39466,-0.74824,2.8624,-0.41515,-0.82188,2.7862,-0.11424,0.27095,2.8416,-0.088644,-0.34177,2.9317,-0.10599,-0.74636,2.9584,-0.071316,-0.82351,2.9016
-0.1913,0.34225,2.8491,-0.19335,0.42361,2.8465,-0.20437,0.82985,2.8396,-0.2106,1.0234,2.821,-0.37377,0.6994,2.8887,-0.44221,0.41081,2.9042,-0.50441,0.12332,2.8164,-0.50315,0.027704,2.7908,-0.027857,0.71436,2.8442,0.056153,0.41322,2.8515,0.1109,0.10938,2.8283,0.10571,0.017944,2.8263,-0.26509,0.2598,2.8527,-0.33855,-0.36708,2.9051,-0.39485,-0.74863,2.8625,-0.41585,-0.82186,2.7872,-0.10982,0.27072,2.8455,-0.08827,-0.34461,2.9331,-0.10534,-0.74877,2.9575,-0.069687,-0.82541,2.8964
-0.18624,0.34363,2.8513,-0.18799,0.42469,2.8498,-0.19762,0.82955,2.8444,-0.2019,1.0226,2.825,-0.36962,0.7015,2.8853,-0.44082,0.41228,2.9008,-0.5038,0.13254,2.7996,-0.50036,0.035997,2.7723,-0.019885,0.71515,2.8565,0.057739,0.42383,2.9,0.11985,0.11528,2.8984,0.11011,0.024078,2.8928,-0.26173,0.26126,2.8511,-0.33963,-0.36099,2.9033,-0.39415,-0.74694,2.8633,-0.41254,-0.81527,2.791,-0.10397,0.27055,2.8519,-0.087514,-0.34259,2.9328,-0.10571,-0.74765,2.9584,-0.068917,-0.82382,2.8946
-0.1796,0.34339,2.8547,-0.18141,0.4246,2.8536,-0.19101,0.83049,2.847,-0.19026,1.0224,2.8249,-0.35757,0.70131,2.8735,-0.43676,0.41484,2.8929,-0.50241,0.13885,2.7936,-0.50092,0.044099,2.762,-0.01401,0.7119,2.8626,0.057347,0.42753,2.9098,0.11314,0.11954,2.9321,0.12183,0.032349,2.9611,-0.25628,0.26158,2.8498,-0.34075,-0.36562,2.9029,-0.39697,-0.7516,2.8587,-0.41337,-0.81775,2.7881,-0.096729,0.26923,2.8609,-0.087104,-0.34273,2.9333,-0.1055,-0.74771,2.9583,-0.065761,-0.82442,2.8939
-0.17385,0.34398,2.8582,-0.17501,0.42519,2.8582,-0.1803,0.8315,2.853,-0.16961,1.0229,2.8311,-0.35035,0.70243,2.8701,-0.43352,0.41667,2.8896,-0.49549,0.1369,2.7768,-0.48451,0.040712,2.746,-0.007787,0.7117,2.8695,0.064008,0.42676,2.938,0.12145,0.12756,3.0047,0.12524,0.035919,3.0119,-0.25131,0.26302,2.8499,-0.34067,-0.366,2.9029,-0.39554,-0.75428,2.8624,-0.41341,-0.81821,2.7884,-0.092552,0.26907,2.8664,-0.086745,-0.34986,2.9382,-0.10516,-0.75088,2.9583,-0.066964,-0.82538,2.8947
-0.16635,0.34473,2.863,-0.16675,0.42616,2.8633,-0.16622,0.8339,2.8563,-0.16127,1.0246,2.8313,-0.34077,0.70362,2.8669,-0.43079,0.41929,2.8851,-0.49162,0.14145,2.7726,-0.48207,0.049753,2.7183,0.00556,0.70854,2.8823,0.074191,0.43004,2.9717,0.11803,0.12793,3.0108,0.12682,0.047174,3.0472,-0.24641,0.26371,2.8502,-0.33935,-0.36826,2.9022,-0.39783,-0.75757,2.8578,-0.4138,-0.81965,2.7877,-0.084638,0.2685,2.8767,-0.08305,-0.34455,2.9392,-0.10463,-0.75113,2.9588,-0.06482,-0.82596,2.8996
-0.16086,0.34654,2.8664,-0.16167,0.42755,2.8665,-0.16265,0.83352,2.8576,-0.15332,1.0239,2.8316,-0.33326,0.70481,2.8637,-0.42459,0.42943,2.8808,-0.48249,0.14386,2.76,-0.47702,0.052245,2.7153,0.012957,0.70741,2.8895,0.076191,0.42794,2.9835,0.11568,0.13827,3.0363,0.12846,0.045323,3.0746,-0.24095,0.26512,2.8498,-0.33912,-0.36937,2.9019,-0.39786,-0.75736,2.8563,-0.41536,-0.81989,2.7863,-0.07907,0.26926,2.8844,-0.080279,-0.34218,2.9403,-0.10363,-0.7506,2.9598,-0.072328,-0.82062,2.9052
-0.15487,0.34725,2.8715,-0.15518,0.42802,2.871,-0.15225,0.83215,2.8601,-0.14073,1.0222,2.8326,-0.32254,0.70542,2.8586,-0.41945,0.43177,2.8762,-0.47324,0.14336,2.7438,-0.46923,0.05743,2.7107,0.022494,0.70301,2.8969,0.074306,0.43532,2.9985,0.12883,0.15005,3.108,0.12509,0.046299,3.0966,-0.23583,0.26591,2.8518,-0.33812,-0.36833,2.9012,-0.39573,-0.75479,2.8581,-0.41737,-0.81827,2.7899,-0.07415,0.26863,2.8927,-0.077601,-0.34008,2.941,-0.10356,-0.75002,2.9604,-0.072405,-0.8201,2.9041
-0.14954,0.34774,2.8759,-0.14958,0.42845,2.8749,-0.14517,0.8321,2.8628,-0.12687,1.0221,2.8372,-0.31422,0.70714,2.8555,-0.41134,0.43213,2.8722,-0.46613,0.14398,2.7403,-0.45639,0.061406,2.7089,0.028757,0.70398,2.9057,0.074296,0.43983,3.0052,0.12837,0.15156,3.1082,0.12634,0.043665,3.1261,-0.22966,0.26631,2.8545,-0.3366,-0.3758,2.9008,-0.39576,-0.75425,2.8577,-0.41533,-0.8191,2.7882,-0.070525,0.26913,2.8983,-0.076097,-0.34174,2.943,-0.10186,-0.75021,2.9616,-0.069236,-0.82391,2.8977
